# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = m2x460s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_data_1.R
# init = 2 (Default)
# random
#   seed = 2571393543 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# num_threads = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-9.24618,0.687985,1.06511,1,1,0,9.40692,0.337778
-7.69984,1,1.06511,1,1,0,8.76828,0.487995
-7.2257,0.995931,1.06511,1,3,0,7.64901,0.661546
-7.21422,1,1.06511,1,1,0,7.22234,0.649141
-7.38658,0.957667,1.06511,1,3,0,7.39619,0.718938
-7.92942,0.939732,1.06511,2,3,0,8.01424,0.45633
-7.46974,1,1.06511,1,1,0,7.81347,0.528836
-7.2383,0.989875,1.06511,1,3,0,7.49028,0.670183
-7.21115,0.999505,1.06511,2,3,0,7.24068,0.630378
-7.23918,0.985422,1.06511,2,3,0,7.27918,0.601073
-7.21202,0.999566,1.06511,2,3,0,7.24213,0.644846
-7.40212,0.865324,1.06511,2,3,0,7.88179,0.722313
-8.24323,0.813304,1.06511,2,3,0,8.97,0.819625
-10.191,0.795817,1.06511,1,3,0,10.1916,0.9072
-9.02864,1,1.06511,1,1,0,10.1308,0.865164
-7.65433,0.99488,1.06511,1,3,0,8.73153,0.763269
-7.22766,0.937446,1.06511,2,3,0,8.06149,0.609069
-7.35053,0.961449,1.06511,1,3,0,7.41389,0.710405
-7.27443,0.87049,1.06511,2,3,0,8.17049,0.687107
-7.22473,0.986855,1.06511,2,3,0,7.36181,0.660752
-7.22473,0.724058,1.06511,1,3,0,8.16467,0.660752
-7.37747,0.944159,1.06511,2,3,0,7.54741,0.716881
-8.03555,0.883423,1.06511,1,3,0,8.03596,0.803132
-7.6902,1,1.06511,1,1,0,8.01646,0.767799
-7.22846,1,1.06511,1,3,0,7.57919,0.663684
-7.26042,0.996795,1.06511,2,3,0,7.26227,0.681359
-7.34383,0.85489,1.06511,2,3,0,8.08587,0.559655
-7.25518,1,1.06511,2,3,0,7.32204,0.678992
-7.21844,0.99528,1.06511,2,3,0,7.27356,0.617725
-7.21238,0.764129,1.06511,2,3,0,8.42429,0.645695
-7.6257,0.897321,1.06511,1,3,0,7.67106,0.759486
-7.57868,0.832729,1.06511,2,3,0,8.90517,0.507884
-8.34235,0.771374,1.06511,1,1,0,8.39349,0.410912
-7.57046,1,1.06511,1,1,0,8.12844,0.509346
-7.36504,1,1.06511,1,1,0,7.52942,0.553685
-8.20055,0.75221,1.06511,1,1,0,8.20433,0.425279
-7.39735,1,1.06511,1,1,0,7.93577,0.545313
-7.3126,1,1.06511,1,1,0,7.39189,0.569368
-7.23722,0.991531,1.06511,1,3,0,7.35056,0.669532
-7.2119,0.995025,1.06511,2,3,0,7.26382,0.628135
-9.57919,0.458075,1.06511,1,3,0,10.3127,0.887664
-7.22827,1,1.06511,2,3,0,9.12271,0.608593
-7.30944,0.973579,1.06511,1,1,0,7.30996,0.570429
-7.24458,0.824708,1.06511,2,3,0,8.14215,0.673718
-7.47698,0.919701,1.06511,2,3,0,7.74889,0.73672
-7.31017,1,1.06511,2,3,0,7.43848,0.69926
-7.2104,0.999709,1.06511,1,3,0,7.28968,0.638368
-7.22801,0.994308,1.06511,2,3,0,7.24052,0.608796
-8.33738,0.534298,1.06511,2,3,0,9.73219,0.411398
-7.48557,1,1.06511,1,1,0,8.07163,0.52555
-7.34559,1,1.06511,1,1,0,7.46641,0.559142
-7.30775,1,1.06511,1,1,0,7.35961,0.571001
-7.21078,0.999708,1.06511,1,3,0,7.28996,0.640832
-7.23382,0.99416,1.06511,1,3,0,7.23488,0.667399
-7.72545,0.87859,1.06511,2,3,0,8.05547,0.772049
-7.21099,0.987866,1.06511,1,3,0,7.66009,0.63098
-7.21716,0.998131,1.06511,1,3,0,7.21974,0.653232
-7.2303,0.988596,1.06511,2,3,0,7.27371,0.665016
-7.40339,0.830674,1.06511,2,3,0,8.12012,0.722581
-7.39131,1,1.06511,1,1,0,7.45008,0.719982
-7.31429,1,1.06511,2,3,0,7.38768,0.7005
-7.27672,1,1.06511,1,1,0,7.31703,0.68798
-7.3245,0.986229,1.06511,1,1,0,7.33678,0.703459
-7.25569,1,1.06511,2,3,0,7.30926,0.679228
-7.25569,0.636308,1.06511,1,3,0,8.69112,0.679228
-7.25569,0.968422,1.06511,1,3,0,7.42206,0.679228
-7.21366,0.993243,1.06511,2,3,0,7.2961,0.648204
-7.75946,0.866445,1.06511,1,3,0,7.82166,0.775978
-7.21046,0.989265,1.06511,2,3,0,7.7991,0.638962
-7.21046,0.732116,1.06511,1,3,0,8.05043,0.638962
-7.45164,0.937326,1.06511,2,3,0,7.5796,0.732139
-8.62103,0.801782,1.06511,1,3,0,8.63427,0.844128
-7.8234,1,1.06511,2,3,0,8.47856,0.782959
-9.7576,0.85015,1.06511,2,3,0,10.0309,0.305575
-7.21058,1,1.06511,1,3,0,9.10946,0.632943
-7.31351,0.937143,1.06511,2,3,0,7.51075,0.700269
-8.37189,0.735922,1.06511,1,3,0,8.72785,0.40805
-8.37189,0.435931,1.06511,1,1,0,10.3708,0.40805
-7.52774,0.943712,1.06511,1,3,0,8.84915,0.745186
-7.82402,0.971385,1.06511,2,3,0,7.82422,0.470089
-7.77766,0.594191,1.06511,2,3,0,10.2657,0.476532
-7.77766,0.448035,1.06511,2,3,0,10.1948,0.476532
-7.29144,1,1.06511,2,3,0,7.78337,0.693249
-7.36519,0.941125,1.06511,2,3,0,7.66872,0.714007
-7.26881,1,1.06511,2,3,0,7.34282,0.684888
-7.33883,0.979867,1.06511,1,1,0,7.34662,0.707379
-8.65075,0.68393,1.06511,1,3,0,9.09594,0.382901
-7.26684,1,1.06511,1,3,0,8.19946,0.586777
-7.59262,0.896419,1.06511,1,3,0,7.79567,0.75491
-7.21865,0.985212,1.06511,1,3,0,7.57344,0.617484
-7.38775,0.918901,1.06511,2,3,0,7.6093,0.719198
-7.81793,0.893828,1.06511,1,1,0,7.82164,0.782381
-8.47271,0.868741,1.06511,1,1,0,8.51335,0.835202
-7.61213,1,1.06511,1,1,0,8.27962,0.757637
-9.11266,0.782256,1.06511,1,3,0,9.12599,0.86898
-8.1046,1,1.06511,1,1,0,8.95736,0.808917
-7.24037,0.958206,1.06511,1,3,0,8.12288,0.600342
-8.98025,0.564424,1.06511,1,3,0,9.64284,0.862894
-8.43616,0.923239,1.06511,2,3,0,10.5344,0.832875
-9.78623,0.799252,1.06511,1,1,0,9.81628,0.894819
-7.22265,1,1.06511,2,3,0,9.28769,0.61338
-7.54072,0.919194,1.06511,1,3,0,7.54556,0.51478
-7.63066,0.969691,1.06511,1,1,0,7.72906,0.498997
-9.12249,0.802488,1.06511,2,3,0,9.14922,0.346377
-7.47736,1,1.06511,1,1,0,8.56958,0.527242
-7.21329,1,1.06511,1,3,0,7.40158,0.625096
-11.3946,0.414586,1.06511,2,3,0,11.6428,0.934826
-10.3592,1,1.06511,1,1,0,11.5342,0.911806
-9.08031,1,1.06511,1,1,0,10.2726,0.867529
-8.36213,1,1.06511,1,1,0,9.05826,0.827993
-7.2544,1,1.06511,1,3,0,8.14121,0.678627
-8.39051,0.72217,1.06511,1,3,0,8.63832,0.406267
-7.23495,1,1.06511,1,3,0,8.22347,0.668129
-7.31026,0.99129,1.06511,2,3,0,7.31105,0.699288
-7.31026,0.911889,1.06511,1,1,0,7.55467,0.699288
-7.45983,0.927408,1.06511,2,3,0,7.79059,0.530942
-7.31361,0.974446,1.06511,1,3,0,7.61705,0.700297
-7.39367,0.977652,1.06511,1,1,0,7.41122,0.720499
-7.39367,0.565071,1.06511,1,3,0,9.44796,0.720499
-7.39367,0.697927,1.06511,1,3,0,8.70098,0.720499
-7.47612,0.977895,1.06511,1,1,0,7.51358,0.736568
-7.92054,0.894827,1.06511,1,1,0,7.93384,0.792702
-9.52926,0.809608,1.06511,1,3,0,9.52986,0.885844
-9.28385,1,1.06511,1,1,0,9.84601,0.876297
-7.30405,0.989368,1.06511,1,3,0,8.97535,0.69737
-7.42261,0.757987,1.06511,2,3,0,8.74971,0.726535
-7.25327,1,1.06511,2,3,0,7.3846,0.593215
-7.46286,0.966019,1.06511,2,3,0,7.48666,0.7342
-7.23555,1,1.06511,1,3,0,7.39834,0.668502
-7.83271,0.84348,1.06511,1,3,0,7.96823,0.468909
-7.56431,1,1.06511,1,1,0,7.82668,0.51045
-7.83776,0.910717,1.06511,1,1,0,7.92302,0.468228
-7.21354,0.887336,1.06511,2,3,0,8.40821,0.624636
-7.21034,0.999948,1.06511,1,3,0,7.21309,0.637648
-7.37993,0.955763,1.06511,1,3,0,7.40093,0.717442
-7.24135,1,1.06511,2,3,0,7.35139,0.599755
-7.26581,0.940348,1.06511,2,3,0,7.48861,0.587238
-7.66986,0.872552,1.06511,1,1,0,7.67,0.492658
-7.86889,0.978088,1.06511,2,3,0,7.99706,0.46409
-7.7027,1,1.06511,1,1,0,7.95537,0.487557
-7.22069,0.96366,1.06511,2,3,0,7.9014,0.657095
-8.3474,0.726394,1.06511,1,3,0,8.50318,0.410419
-10.3231,0.541478,1.06511,1,1,0,10.4699,0.275008
-8.15164,1,1.06511,1,1,0,9.72901,0.4305
-8.15164,0.20462,1.06511,1,3,0,12.3289,0.4305
-7.56297,0.931958,1.06511,1,3,0,8.71008,0.750601
-7.56405,0.999908,1.06511,2,3,0,7.66207,0.750761
-7.36137,1,1.06511,1,1,0,7.52394,0.713088
-7.27796,1,1.06511,2,3,0,7.33592,0.582051
-7.27796,0.940212,1.06511,1,1,0,7.40596,0.582051
-7.27796,0.381521,1.06511,1,3,0,9.653,0.582051
-7.58535,0.901395,1.06511,1,1,0,7.58793,0.506709
-7.30787,1,1.06511,1,1,0,7.50055,0.570963
-8.98461,0.560587,1.06511,1,3,0,9.86172,0.863101
-8.02132,1,1.06511,1,1,0,8.82823,0.801899
-7.52161,1,1.06511,1,1,0,7.91461,0.744209
-7.26584,1,1.06511,1,3,0,7.44878,0.683673
-7.3182,0.994942,1.06511,2,3,0,7.32714,0.701652
-7.31838,0.999948,1.06511,1,1,0,7.35044,0.701704
# 
#  Elapsed Time: 0.005 seconds (Warm-up)
#                0.016 seconds (Sampling)
#                0.021 seconds (Total)
# 
