# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = m2x460s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_data_3.R
# init = 2 (Default)
# random
#   seed = 2571393543 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# num_threads = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.78337,0.941668,1.16949,2,3,0,7.79244,0.778647
-7.2526,0.797919,1.16949,2,3,0,9.70476,0.593557
-7.21113,1,1.16949,1,3,0,7.24303,0.630448
-7.2131,0.999425,1.16949,1,1,0,7.21314,0.625463
-7.24464,0.990361,1.16949,1,3,0,7.26024,0.673753
-7.24464,0.519262,1.16949,1,3,0,9.45173,0.673753
-7.22122,0.925759,1.16949,2,3,0,7.68865,0.657613
-7.24974,0.992093,1.16949,1,1,0,7.25001,0.676381
-7.29305,0.996125,1.16949,2,3,0,7.29738,0.693794
-9.03547,0.653595,1.16949,1,3,0,9.28015,0.86548
-7.88206,0.887087,1.16949,1,3,0,10.6231,0.462371
-8.52164,0.822244,1.16949,1,1,0,8.63856,0.394152
-7.4999,0.916002,1.16949,1,3,0,9.13539,0.74065
-7.75808,0.980746,1.16949,2,3,0,7.78493,0.775821
-7.75808,0.889113,1.16949,1,1,0,8.24896,0.775821
-8.20905,0.91191,1.16949,1,1,0,8.2514,0.817087
-7.32169,1,1.16949,1,3,0,8.03046,0.702661
-7.84206,0.907501,1.16949,1,3,0,7.8465,0.784906
-8.47955,0.883066,1.16949,1,1,0,8.50993,0.835631
-10.4341,0.810121,1.16949,1,3,0,10.4361,0.913769
-7.33025,1,1.16949,2,3,0,9.64735,0.563726
-7.80991,0.861693,1.16949,1,1,0,7.81186,0.472022
-8.81545,0.735881,1.16949,1,1,0,8.88101,0.369401
-7.49337,1,1.16949,2,3,0,8.40805,0.523964
-7.47715,0.913386,1.16949,2,3,0,8.05614,0.73675
-8.36014,0.928385,1.16949,2,3,0,8.41631,0.409184
-7.27347,1,1.16949,1,3,0,8.04519,0.583912
-8.3314,0.457452,1.16949,2,3,0,10.6519,0.825895
-9.84108,0.93004,1.16949,2,3,0,9.84348,0.896615
-7.75591,0.975555,1.16949,2,3,0,10.261,0.775575
-7.40022,0.941596,1.16949,2,3,0,8.17264,0.544605
-7.54064,0.771167,1.16949,2,3,0,8.61728,0.747208
-7.53177,1,1.16949,1,1,0,7.61853,0.745823
-7.21953,0.989343,1.16949,2,3,0,7.5992,0.655907
-7.21052,0.999733,1.16949,1,3,0,7.21964,0.63332
-7.21217,0.999752,1.16949,2,3,0,7.21237,0.645212
-7.99852,0.862409,1.16949,2,3,0,8.20469,0.79989
-7.99852,0.826656,1.16949,1,1,0,8.88004,0.79989
-7.54466,1,1.16949,1,1,0,7.91115,0.747829
-8.03186,0.876786,1.16949,2,3,0,8.756,0.802815
-8.06715,0.859736,1.16949,1,3,0,9.53565,0.439885
-8.90322,0.925941,1.16949,2,3,0,9.04688,0.362554
-7.83361,1,1.16949,1,1,0,8.64383,0.468788
-9.84454,0.548636,1.16949,1,1,0,9.86016,0.300567
-7.6068,1,1.16949,1,3,0,9.1652,0.503003
-7.6068,0.688209,1.16949,1,1,0,8.4627,0.503003
-7.6068,0.5986,1.16949,1,3,0,9.12396,0.503003
-7.42115,1,1.16949,2,3,0,7.58724,0.539594
-7.21675,0.998372,1.16949,2,3,0,7.43579,0.652732
-7.76055,0.879308,1.16949,2,3,0,8.02155,0.47898
-8.68417,0.753462,1.16949,1,1,0,8.74499,0.380089
-8.11387,1,1.16949,1,1,0,8.7007,0.434635
-7.21039,1,1.16949,1,3,0,7.9617,0.638264
-7.33684,0.850996,1.16949,2,3,0,8.02662,0.70685
-7.23146,0.9716,1.16949,2,3,0,7.54043,0.606205
-9.428,0.313476,1.16949,2,3,0,12.2875,0.88203
-8.35751,1,1.16949,1,1,0,9.29016,0.82768
-7.21198,0.981718,1.16949,1,3,0,8.30028,0.64474
-7.52052,0.924439,1.16949,1,3,0,7.5655,0.744033
-7.37912,1,1.16949,1,1,0,7.50504,0.717257
-7.78785,0.968842,1.16949,2,3,0,7.78864,0.779139
-7.21288,0.984789,1.16949,1,3,0,7.78342,0.625904
-7.35573,0.951182,1.16949,2,3,0,7.48827,0.556251
-7.43308,0.976355,1.16949,1,1,0,7.465,0.536848
-8.11909,0.572804,1.16949,2,3,0,10.1756,0.81009
-7.52003,1,1.16949,1,1,0,7.98908,0.743956
-7.28454,1,1.16949,1,1,0,7.4595,0.69085
-7.51233,0.927692,1.16949,1,3,0,7.71888,0.520201
-7.21474,0.966944,1.16949,2,3,0,7.70507,0.622621
-8.68945,0.767044,1.16949,2,3,0,8.87212,0.847991
-7.23767,0.993407,1.16949,1,3,0,8.55819,0.669808
-7.74119,0.914192,1.16949,2,3,0,7.89632,0.481795
-7.26538,0.981341,1.16949,1,3,0,7.84408,0.683478
-7.26538,0.801804,1.16949,1,3,0,8.11005,0.683478
-7.76458,0.899736,1.16949,1,3,0,7.782,0.776556
-7.59278,1,1.16949,1,1,0,7.78401,0.754933
-7.28528,0.966621,1.16949,1,3,0,7.76915,0.579147
-7.46999,0.715207,1.16949,2,3,0,8.81329,0.735482
-7.48934,0.995328,1.16949,1,1,0,7.552,0.738863
-7.48934,0.917538,1.16949,1,1,0,7.79261,0.738863
-7.32415,0.96868,1.16949,2,3,0,7.78475,0.703359
-7.21838,1,1.16949,2,3,0,7.30818,0.617802
-7.21838,0.917932,1.16949,1,3,0,7.52736,0.617802
-8.82324,0.676495,1.16949,2,3,0,9.4406,0.855133
-7.93585,1,1.16949,1,1,0,8.6751,0.794154
-8.53505,0.892681,1.16949,1,1,0,8.58142,0.839051
-8.56271,0.998455,1.16949,2,3,0,8.83581,0.840712
-8.12269,1,1.16949,2,3,0,8.58173,0.81038
-9.76766,0.818878,1.16949,1,3,0,9.76924,0.894202
-11.5217,0.83923,1.16949,1,1,0,11.5589,0.937138
-7.21228,0.759678,1.16949,1,3,0,12.1863,0.645468
-7.30355,0.974952,1.16949,1,3,0,7.32757,0.572447
-7.31831,0.919157,1.16949,2,3,0,7.71443,0.567493
-7.2107,1,1.16949,1,3,0,7.29735,0.632258
-8.15131,0.763753,1.16949,1,3,0,8.41042,0.812651
-7.56869,0.892969,1.16949,2,3,0,9.30285,0.509663
-7.61435,0.87051,1.16949,2,3,0,8.36959,0.757941
-7.23837,1,1.16949,1,3,0,7.53244,0.670225
-8.83883,0.641129,1.16949,1,3,0,9.2099,0.367555
-10.1982,0.688247,1.16949,1,1,0,10.4644,0.281371
-7.7987,1,1.16949,1,1,0,9.48746,0.473575
-7.40148,1,1.16949,1,1,0,7.69169,0.544296
-7.40148,0.789633,1.16949,1,1,0,7.92774,0.544296
-7.77159,0.891138,1.16949,1,1,0,7.78989,0.477396
-10.1482,0.491937,1.16949,1,1,0,10.1505,0.283978
-12.9023,0.846562,1.16949,2,3,0,13.2176,0.176946
-7.31527,1,1.16949,2,3,0,11.6422,0.568487
-7.50718,0.942435,1.16949,1,1,0,7.5175,0.521213
-7.94567,0.872242,1.16949,1,1,0,7.98398,0.454307
-7.25272,0.904827,1.16949,2,3,0,8.5882,0.593498
-7.22817,0.957209,1.16949,2,3,0,7.48277,0.663469
-7.21192,1,1.16949,1,3,0,7.22383,0.644602
-7.21509,0.998789,1.16949,1,3,0,7.21923,0.622094
-7.42028,0.949887,1.16949,1,3,0,7.4308,0.539799
-7.24944,1,1.16949,1,1,0,7.36847,0.595205
-7.78954,0.838349,1.16949,1,3,0,8.08629,0.779324
-7.43648,1,1.16949,1,1,0,7.71491,0.729263
-7.4079,1,1.16949,1,1,0,7.47483,0.723529
-8.59459,0.800534,1.16949,1,3,0,8.63887,0.842594
-8.73702,0.977153,1.16949,1,1,0,8.98386,0.85059
-7.26036,0.964305,1.16949,2,3,0,9.00806,0.589747
-7.83028,0.870814,1.16949,1,3,0,7.83547,0.469239
-7.39733,1,1.16949,1,1,0,7.70938,0.545319
-8.05392,0.569016,1.16949,2,3,0,9.82772,0.804704
-7.70524,1,1.16949,1,1,0,8.02936,0.769636
-7.79411,0.924441,1.16949,2,3,0,8.64363,0.779823
-8.3118,0.901382,1.16949,1,1,0,8.3504,0.824534
-7.62014,0.929803,1.16949,2,3,0,9.22064,0.500748
-7.28106,1,1.16949,1,1,0,7.51592,0.580805
-7.27371,1,1.16949,2,3,0,7.29642,0.583809
-7.24663,1,1.16949,1,1,0,7.27221,0.59673
-7.3128,0.993747,1.16949,2,3,0,7.31291,0.700056
-7.27192,1,1.16949,2,3,0,7.31158,0.68613
-7.2708,1,1.16949,1,1,0,7.28807,0.685687
-7.81839,0.883816,1.16949,2,3,0,8.15997,0.78243
-9.47047,0.772648,1.16949,2,3,0,10.4294,0.88365
-7.22251,0.954869,1.16949,1,3,0,9.45992,0.658817
-7.2103,0.9859,1.16949,2,3,0,7.30155,0.636665
-7.24561,0.991019,1.16949,2,3,0,7.2652,0.597295
-7.2424,1,1.16949,1,1,0,7.25355,0.599136
-7.21216,1,1.16949,2,3,0,7.24087,0.645171
-7.21216,0.899788,1.16949,1,3,0,7.57207,0.645171
-7.22408,0.960748,1.16949,2,3,0,7.42071,0.612068
-7.32246,0.977743,1.16949,1,3,0,7.3227,0.566161
-7.30159,1,1.16949,1,1,0,7.33983,0.573136
-7.21089,0.999377,1.16949,1,3,0,7.29358,0.641318
-7.36403,0.966246,1.16949,2,3,0,7.43158,0.713729
-7.21345,0.994912,1.16949,1,3,0,7.36804,0.6248
-7.54188,0.919123,1.16949,1,3,0,7.56583,0.514564
-7.30633,0.972528,1.16949,1,3,0,7.73747,0.698081
-7.23318,0.99042,1.16949,1,3,0,7.35566,0.604987
-7.3882,0.897784,1.16949,2,3,0,7.78094,0.719298
-7.41546,0.993192,1.16949,1,1,0,7.45636,0.72509
-7.21503,0.803832,1.16949,2,3,0,8.80821,0.650385
-7.35172,0.966084,1.16949,2,3,0,7.43777,0.710706
-7.63556,0.932534,1.16949,1,1,0,7.63859,0.760805
-7.63556,0.97864,1.16949,1,1,0,7.79298,0.760805
-7.50453,1,1.16949,1,1,0,7.65212,0.741422
-7.24796,0.981093,1.16949,2,3,0,7.65259,0.675484
-7.29901,0.986314,1.16949,1,1,0,7.30225,0.69576
-7.99592,0.812714,1.16949,1,3,0,8.34761,0.448197
-7.35123,1,1.16949,2,3,0,7.8919,0.710582
-7.21034,0.905615,1.16949,2,3,0,7.98713,0.635024
-7.95303,0.813225,1.16949,1,3,0,8.13636,0.795759
-7.5069,1,1.16949,2,3,0,7.86206,0.741815
-7.26,1,1.16949,1,3,0,7.44344,0.681175
-7.22115,0.989058,1.16949,2,3,0,7.33344,0.614833
-7.22887,0.997713,1.16949,1,1,0,7.23084,0.608131
-7.33904,0.975425,1.16949,1,3,0,7.33908,0.561067
-8.79205,0.69812,1.16949,1,3,0,8.80542,0.371265
-7.69023,1,1.16949,1,1,0,8.48865,0.489472
-8.92541,0.685139,1.16949,1,1,0,8.9531,0.360858
-8.38628,1,1.16949,1,1,0,9.035,0.406671
-8.38628,0.580623,1.16949,1,3,0,10.6363,0.406671
-7.21171,0.945721,1.16949,2,3,0,8.70922,0.644048
-7.21395,0.999096,1.16949,1,3,0,7.21737,0.623908
-7.22588,0.996495,1.16949,1,1,0,7.22595,0.610523
-7.31142,0.98106,1.16949,1,3,0,7.31143,0.569763
-7.90154,0.871954,1.16949,1,3,0,7.90154,0.45986
-7.90154,0.465377,1.16949,1,1,0,9.74896,0.45986
-7.52277,0.910988,1.16949,1,3,0,8.53754,0.744395
-7.33318,1,1.16949,2,3,0,7.4816,0.705863
-7.22804,0.990463,1.16949,1,3,0,7.37418,0.60877
-7.21752,0.997734,1.16949,1,3,0,7.24225,0.653673
-7.57037,0.917519,1.16949,1,3,0,7.60781,0.751696
-7.64747,0.928177,1.16949,1,3,0,8.30493,0.496243
-7.94578,0.746177,1.16949,2,3,0,9.09517,0.795085
-8.05987,0.992487,1.16949,2,3,0,8.2013,0.805207
-9.30139,0.918074,1.16949,2,3,0,9.30139,0.334052
-7.32049,1,1.16949,1,3,0,8.73252,0.566792
-7.54081,0.706925,1.16949,2,3,0,8.88834,0.747235
-7.26824,1,1.16949,1,3,0,7.47114,0.684658
-7.22274,0.996034,1.16949,2,3,0,7.29515,0.613296
-7.25074,0.812539,1.16949,2,3,0,8.22578,0.676874
-7.26474,0.996204,1.16949,1,1,0,7.27324,0.68321
-7.54226,0.965687,1.16949,2,3,0,7.57402,0.514492
-8.74993,0.688631,1.16949,1,1,0,8.75759,0.374665
-8.72875,1,1.16949,1,1,0,9.20356,0.376396
-7.26001,1,1.16949,1,3,0,8.72153,0.681176
-7.22497,0.901516,1.16949,2,3,0,7.8653,0.660951
-7.32573,0.97879,1.16949,1,3,0,7.32669,0.703806
-7.61255,0.974535,1.16949,2,3,0,7.62142,0.502026
-7.21816,0.991374,1.16949,2,3,0,7.66834,0.654413
-7.39646,0.959168,1.16949,1,3,0,7.40743,0.721102
-7.54111,0.93767,1.16949,1,3,0,7.92079,0.514708
-7.57911,0.871221,1.16949,2,3,0,8.3236,0.752973
-7.21845,1,1.16949,1,3,0,7.51674,0.654736
-8.54182,0.794302,1.16949,2,3,0,8.82532,0.839459
-7.30145,1,1.16949,2,3,0,8.25076,0.573182
-7.30145,0.821402,1.16949,1,3,0,8.08976,0.573182
-7.47655,0.983892,1.16949,2,3,0,7.47672,0.736645
-7.61155,0.968578,1.16949,1,1,0,7.65212,0.757556
-8.56143,0.929673,1.16949,2,3,0,8.58659,0.390617
-8.78017,0.937573,1.16949,1,1,0,9.1528,0.372218
-7.42851,0.945456,1.16949,1,3,0,9.22567,0.727707
-8.03977,0.906765,1.16949,1,3,0,8.03984,0.803496
-7.69276,1,1.16949,2,3,0,8.01342,0.768115
-7.6985,0.998727,1.16949,1,1,0,7.81614,0.768817
-7.22485,1,1.16949,2,3,0,7.63011,0.611398
-7.56853,0.9004,1.16949,1,3,0,7.71575,0.751425
-7.50838,1,1.16949,1,1,0,7.61661,0.742058
-7.21985,1,1.16949,2,3,0,7.4727,0.616164
-7.2257,0.990868,1.16949,2,3,0,7.26809,0.610671
-7.35852,0.935675,1.16949,2,3,0,7.56763,0.555474
-7.28558,1,1.16949,1,1,0,7.34857,0.579031
-7.21649,0.98751,1.16949,2,3,0,7.36022,0.620127
-7.34706,0.97753,1.16949,2,3,0,7.36981,0.709524
-7.26622,1,1.16949,2,3,0,7.32974,0.683828
-7.3825,0.969801,1.16949,1,1,0,7.38432,0.718024
-7.31268,1,1.16949,1,1,0,7.37946,0.700018
-7.361,0.965652,1.16949,2,3,0,7.60235,0.554789
-7.24847,1,1.16949,1,1,0,7.32823,0.595726
-7.52518,0.910759,1.16949,1,3,0,7.71252,0.74478
-7.21031,0.765839,1.16949,2,3,0,9.32032,0.637053
-7.47917,0.684915,1.16949,2,3,0,9.03778,0.737104
-7.97281,0.893829,1.16949,1,1,0,7.9771,0.797576
-10.2465,0.763004,1.16949,1,3,0,10.3137,0.908754
-8.39831,0.967999,1.16949,1,3,0,9.96968,0.830409
-8.32855,1,1.16949,1,1,0,8.61043,0.825698
-7.45903,0.992629,1.16949,1,3,0,8.13854,0.733502
-7.76997,0.93007,1.16949,1,1,0,7.78451,0.77716
-8.30032,0.89838,1.16949,1,1,0,8.33417,0.823728
-8.31561,0.997238,1.16949,1,1,0,8.55189,0.8248
-8.95588,0.898712,1.16949,1,1,0,9.04366,0.86173
-8.76917,1,1.16949,1,1,0,9.18732,0.852309
-9.28332,0.927082,1.16949,1,1,0,9.4546,0.876276
-7.75884,0.979542,1.16949,1,3,0,9.00575,0.775908
-7.27014,0.876834,1.16949,2,3,0,9.05517,0.585334
-7.46819,0.941068,1.16949,1,1,0,7.46993,0.529163
-7.3847,1,1.16949,1,1,0,7.482,0.5485
-8.03241,0.817458,1.16949,1,1,0,8.03647,0.44389
-8.71437,0.813553,1.16949,1,1,0,8.86666,0.37758
-7.43594,0.941001,1.16949,1,3,0,9.17958,0.729159
-7.52269,0.979181,1.16949,1,1,0,7.56298,0.744383
-8.88459,0.799918,1.16949,1,3,0,8.91936,0.85824
-10.695,0.791696,1.16949,1,1,0,10.6996,0.920198
-7.80892,0.985236,1.16949,2,7,0,9.92188,0.472159
-7.68073,1,1.16949,2,3,0,7.89241,0.49095
-7.38418,1,1.16949,1,1,0,7.60761,0.548632
-8.04334,0.565617,1.16949,2,3,0,9.83993,0.803802
-7.27016,1,1.16949,1,3,0,7.89601,0.685431
-7.2237,0.994231,1.16949,1,3,0,7.29903,0.612409
-9.68782,0.418592,1.16949,1,3,0,10.8142,0.891495
-7.99386,0.973818,1.16949,1,3,0,9.40098,0.799475
-7.99386,0.67467,1.16949,1,3,0,10.7508,0.799475
-7.91477,1,1.16949,1,1,0,8.12234,0.792149
-7.3689,0.840608,1.16949,2,3,0,9.28378,0.552641
-7.40787,0.996006,1.16949,2,3,0,7.44926,0.542744
-7.52914,0.962997,1.16949,1,1,0,7.57088,0.516963
-7.25674,0.923773,1.16949,2,3,0,7.96399,0.591487
-7.6887,0.682662,1.16949,2,3,0,9.07526,0.767614
-7.21082,0.995784,1.16949,1,3,0,7.64328,0.641022
-7.2105,1,1.16949,2,3,0,7.21073,0.633443
-7.83414,0.82415,1.16949,2,3,0,8.27593,0.468716
-7.71122,1,1.16949,1,1,0,7.92948,0.486262
-7.2427,0.98768,1.16949,1,3,0,7.75877,0.672696
-7.47943,0.938679,1.16949,2,3,0,7.68406,0.737149
-7.29167,0.831784,1.16949,2,3,0,8.66478,0.57672
-7.35174,0.906427,1.16949,2,3,0,7.76823,0.557377
-7.21162,0.995883,1.16949,2,3,0,7.37583,0.643803
-7.43105,0.717453,1.16949,2,3,0,8.84643,0.728207
-7.3172,1,1.16949,1,1,0,7.41243,0.701359
-7.32716,0.969574,1.16949,2,3,0,7.58638,0.704208
-7.81473,0.914999,1.16949,1,3,0,7.81709,0.782041
-7.74989,1,1.16949,1,1,0,7.91518,0.774888
-8.133,0.923924,1.16949,1,1,0,8.18388,0.811204
-8.74936,0.896546,1.16949,1,1,0,8.81823,0.851253
-10.2246,0.817081,1.16949,1,1,0,10.2438,0.908144
-8.57917,0.96014,1.16949,2,3,0,11.3256,0.841688
-7.43874,0.993602,1.16949,1,3,0,8.35224,0.7297
-7.22721,0.633163,1.16949,2,3,0,10.2487,0.662738
-7.50752,0.95202,1.16949,2,3,0,7.58626,0.521145
-7.76159,0.974596,1.16949,2,3,0,7.81688,0.47883
-7.26756,1,1.16949,2,3,0,7.72321,0.684382
-7.2448,1,1.16949,1,1,0,7.267,0.673838
-7.33855,0.968457,1.16949,1,3,0,7.4323,0.561213
-7.47416,0.958915,1.16949,1,1,0,7.49469,0.527907
-7.70024,0.931913,1.16949,1,1,0,7.74912,0.487933
-7.651,1,1.16949,1,1,0,7.81197,0.495671
-7.651,0.667064,1.16949,1,1,0,8.58492,0.495671
-7.21133,1,1.16949,1,3,0,7.59332,0.642926
-7.25629,0.988038,1.16949,2,3,0,7.28596,0.679505
-7.41207,0.959626,1.16949,1,1,0,7.4121,0.724394
-7.79689,0.912971,1.16949,1,1,0,7.80073,0.780125
-7.43483,0.864808,1.16949,2,3,0,8.95743,0.536452
-7.43483,0.966702,1.16949,1,1,0,7.56109,0.536452
-7.46823,0.820664,1.16949,2,3,0,8.40155,0.529154
-7.21066,0.98651,1.16949,2,3,0,7.5445,0.640275
-7.21514,0.998973,1.16949,1,3,0,7.21524,0.650553
-7.30904,0.704625,1.16949,2,3,0,9.04219,0.698917
-7.31933,0.997307,1.16949,1,1,0,7.34387,0.701979
-7.31933,0.719997,1.16949,1,3,0,8.63917,0.701979
-8.83224,0.648923,1.16949,1,3,0,9.4144,0.368073
-7.88621,1,1.16949,1,1,0,8.63277,0.461833
-7.88138,0.785692,1.16949,1,3,0,9.19013,0.788888
-8.02945,0.970361,1.16949,1,1,0,8.14993,0.802606
-8.66847,0.889683,1.16949,1,1,0,8.72099,0.846822
-7.34123,1,1.16949,1,3,0,8.44909,0.708011
-7.24,1,1.16949,2,3,0,7.31496,0.60057
-7.31423,0.971503,1.16949,1,3,0,7.40154,0.700481
-7.48072,0.958545,1.16949,1,1,0,7.48604,0.737374
-7.48072,0.858323,1.16949,1,3,0,8.24037,0.737374
-7.35754,1,1.16949,1,1,0,7.46734,0.712153
-7.27762,0.977491,1.16949,2,3,0,7.55253,0.688319
-7.30284,0.972814,1.16949,2,3,0,7.49063,0.696988
-7.23602,1,1.16949,1,1,0,7.28516,0.668797
-7.31986,0.972412,1.16949,1,3,0,7.39422,0.566996
-7.31986,0.693448,1.16949,1,3,0,8.6902,0.566996
-7.21752,1,1.16949,1,3,0,7.29124,0.618819
-7.21752,0.802149,1.16949,1,3,0,7.98566,0.618819
-7.39284,0.931926,1.16949,2,3,0,7.59141,0.546436
-7.96537,0.677307,1.16949,2,3,0,9.37997,0.796896
-8.67873,0.95864,1.16949,2,3,0,8.71432,0.847395
-7.4386,1,1.16949,2,3,0,8.34797,0.535603
-7.59215,0.953293,1.16949,1,1,0,7.63898,0.505523
-7.21117,1,1.16949,1,3,0,7.54254,0.642386
-7.24553,0.943834,1.16949,2,3,0,7.51295,0.674223
-7.5272,0.959338,1.16949,2,3,0,7.57732,0.517331
-9.04381,0.626745,1.16949,1,1,0,9.04485,0.352038
-9.13398,0.991582,1.16949,2,3,0,9.67012,0.345563
-7.6018,1,1.16949,1,1,0,8.67002,0.503858
-7.96963,0.963917,1.16949,2,3,0,8.03925,0.451367
-9.25784,0.679959,1.16949,1,1,0,9.33582,0.336986
-9.24547,1,1.16949,1,1,0,9.86381,0.337827
-8.14368,1,1.16949,1,1,0,9.05289,0.431364
-8.06132,0.636936,1.16949,2,3,0,10.7785,0.44055
-7.45584,1,1.16949,1,1,0,7.88934,0.531803
-8.18878,0.796063,1.16949,1,1,0,8.19994,0.426522
-8.59978,0.883455,1.16949,1,1,0,8.83215,0.387268
-7.82816,0.688395,1.16949,2,3,0,10.9024,0.469526
-7.93649,0.966929,1.16949,1,1,0,8.10847,0.455448
-7.34101,1,1.16949,2,3,0,7.75249,0.560482
-7.51629,0.947164,1.16949,1,1,0,7.53396,0.519431
-9.2139,0.671164,1.16949,1,3,0,9.2139,0.339988
-7.21117,1,1.16949,1,3,0,8.82855,0.630306
-7.7108,0.870024,1.16949,1,3,0,7.83957,0.770306
-7.4428,1,1.16949,1,1,0,7.66385,0.730476
-7.2862,1,1.16949,2,3,0,7.39873,0.57879
-7.21057,0.997202,1.16949,2,3,0,7.30197,0.639717
-7.27363,0.985051,1.16949,2,3,0,7.30534,0.686796
-7.29864,0.993352,1.16949,1,1,0,7.31115,0.695641
-7.27722,1,1.16949,1,1,0,7.30699,0.688167
-7.22025,0.897301,1.16949,2,3,0,7.91858,0.656652
-7.22097,0.883988,1.16949,2,3,0,7.86507,0.61501
-7.27039,0.985362,1.16949,1,1,0,7.2704,0.585225
-7.27039,0.824085,1.16949,1,3,0,8.01173,0.585225
-7.43905,0.916567,1.16949,2,3,0,7.74065,0.729759
-7.43905,0.852891,1.16949,1,3,0,8.37747,0.729759
-9.01383,0.767152,1.16949,2,3,0,9.65341,0.864475
-7.30687,0.989548,1.16949,2,3,0,9.04411,0.698248
-7.34053,0.991256,1.16949,1,1,0,7.35989,0.707828
-7.37426,0.941336,1.16949,2,3,0,7.78884,0.551215
-7.295,0.977962,1.16949,1,3,0,7.53856,0.694445
-7.2305,0.854054,1.16949,2,3,0,8.23623,0.665156
-7.22966,1,1.16949,1,1,0,7.23554,0.664557
-7.21504,0.957245,1.16949,2,3,0,7.47579,0.650402
-7.6638,0.893196,1.16949,1,3,0,7.72545,0.764486
-7.61639,0.942671,1.16949,2,3,0,8.38499,0.758221
-7.21867,0.984949,1.16949,1,3,0,7.63774,0.61747
-7.22779,0.997303,1.16949,1,1,0,7.22896,0.608969
-7.6529,0.61585,1.16949,2,3,0,9.47968,0.763082
-7.84716,0.958372,1.16949,1,1,0,7.91291,0.785432
-7.29671,1,1.16949,2,3,0,7.71272,0.574874
-7.29403,1,1.16949,1,1,0,7.32053,0.575851
-7.29403,0.758376,1.16949,1,3,0,8.07763,0.575851
-7.26089,0.953606,1.16949,2,3,0,7.53281,0.589494
-7.25361,0.885159,1.16949,2,3,0,7.85459,0.678255
-7.28705,0.982935,1.16949,2,3,0,7.38304,0.578466
-7.22618,0.9795,1.16949,2,3,0,7.4044,0.610268
-7.21266,1,1.16949,1,3,0,7.22222,0.626365
-7.22679,0.989012,1.16949,2,3,0,7.27047,0.662416
-7.22016,0.86593,1.16949,2,3,0,7.98787,0.615843
-7.81156,0.859185,1.16949,1,3,0,7.84483,0.471795
-8.12361,0.96932,1.16949,2,3,0,8.26013,0.43356
-7.43155,1,1.16949,1,1,0,7.91712,0.537196
-8.61167,0.8486,1.16949,2,3,0,8.61184,0.386241
-7.43097,1,1.16949,2,3,0,8.24547,0.537328
-7.43695,0.998146,1.16949,1,1,0,7.5032,0.535973
-7.31962,0.97191,1.16949,1,3,0,7.65136,0.702064
-7.76607,0.893573,1.16949,2,3,0,8.1772,0.776723
-7.4314,1,1.16949,1,1,0,7.69613,0.728277
-7.4314,0.750147,1.16949,1,3,0,8.83011,0.728277
-7.2921,1,1.16949,2,3,0,7.39937,0.693473
-7.2921,0.603941,1.16949,1,3,0,9.14297,0.693473
-7.35107,0.984685,1.16949,1,1,0,7.3629,0.710542
-7.68667,0.970612,1.16949,2,3,0,7.69595,0.490025
-7.51432,0.920075,1.16949,1,3,0,8.28249,0.743031
-7.67503,0.963405,1.16949,1,1,0,7.71906,0.765909
-8.88819,0.687754,1.16949,1,3,0,10.1339,0.363711
-7.81107,0.831239,1.16949,1,3,0,10.1959,0.78165
-7.66986,0.915348,1.16949,2,3,0,8.65469,0.492658
-8.00691,0.966826,1.16949,2,3,0,8.0991,0.446888
-8.22436,0.978479,1.16949,2,3,0,8.43304,0.422789
-9.36789,0.714471,1.16949,1,1,0,9.51669,0.32965
-7.82638,1,1.16949,2,3,0,9.06065,0.783272
-7.82638,0.851599,1.16949,1,1,0,8.50874,0.783272
-7.30203,0.884925,1.16949,2,3,0,9.06664,0.57298
-7.91581,0.865702,1.16949,1,3,0,7.91612,0.458044
-7.27091,1,1.16949,1,3,0,7.72167,0.585002
-7.27091,0.920938,1.16949,1,1,0,7.45707,0.585002
-8.40424,0.604046,1.16949,2,3,0,9.6619,0.404963
-8.95523,0.490977,1.16949,2,3,0,12.4932,0.358601
-9.69629,0.813764,1.16949,1,1,0,10.0857,0.309182
-11.5133,0.640386,1.16949,1,1,0,11.8942,0.223
-8.92242,1,1.16949,1,1,0,10.9744,0.361086
-7.33228,0.986099,1.16949,1,3,0,9.11342,0.705619
-7.28409,1,1.16949,1,1,0,7.33106,0.690687
-7.45712,0.956203,1.16949,1,1,0,7.45842,0.733152
-7.271,1,1.16949,1,1,0,7.40872,0.685765
