# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bernoulli_model
# start_datetime = 2023-04-03 01:35:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/SR2StanPluto/tmp/bernoulli_data_4.json
# init = 2 (Default)
# random
#   seed = 1273692845 (Default)
# output
#   file = /Users/rob/.julia/dev/SR2StanPluto/tmp/bernoulli_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0-112-g06679e7e
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.70332,0.958602,0.740911,1,3,0,8.37571,0.383532
-7.63843,0.956936,0.740911,2,3,0,8.05255,0.330223
-7.63868,0.999985,0.740911,2,3,0,7.63868,0.329018
-7.70098,0.954348,0.740911,2,3,0,8.01702,0.382604
-7.67255,1,0.740911,1,1,0,7.69673,0.369607
-7.8065,0.945555,0.740911,2,7,0,8.08195,0.257986
-7.8438,0.933643,0.740911,1,3,0,8.47068,0.423669
-7.87655,0.993225,0.740911,1,1,0,7.90938,0.430782
-8.2652,0.951748,0.740911,3,7,0,8.3453,0.195867
-8.29039,0.996654,0.740911,1,1,0,8.37764,0.193493
-8.16535,1,0.740911,1,1,0,8.31828,0.20595
-7.86812,0.744202,0.740911,3,7,0,12.1988,0.246085
-7.90636,0.998016,0.740911,2,3,0,7.93346,0.23961
-7.94388,0.994263,0.740911,1,1,0,7.97687,0.233766
-9.97473,0.812438,0.740911,2,3,0,10.1063,0.102566
-9.29142,1,0.740911,2,3,0,9.94426,0.129241
-7.64584,0.942812,0.740911,1,3,0,10.0526,0.31663
-7.64376,0.997576,0.740911,1,3,0,7.66758,0.347818
-7.71977,0.871151,0.740911,2,3,0,8.74187,0.389636
-7.73615,0.996692,0.740911,1,1,0,7.74797,0.395148
-8.10359,0.954602,0.740911,2,7,0,8.138,0.212823
-8.01236,1,0.740911,1,1,0,8.12418,0.224119
-7.71553,0.946761,0.740911,1,3,0,8.56622,0.388125
-7.7021,0.968877,0.740911,2,7,0,7.95668,0.285974
-7.86256,0.937633,0.740911,1,3,0,8.24305,0.427805
-7.70468,0.99986,0.740911,2,7,0,7.85098,0.285058
-7.81373,0.915014,0.740911,2,3,0,8.45659,0.256472
-7.81577,0.999671,0.740911,1,1,0,7.84516,0.256053
-7.74624,0.954399,0.740911,1,3,0,8.26918,0.398323
-7.6621,0.985631,0.740911,1,3,0,7.89891,0.304036
-8.20002,0.839006,0.740911,2,3,0,8.98458,0.202318
-7.70426,0.931644,0.740911,2,3,0,9.02698,0.285208
-8.92562,0.804371,0.740911,1,3,0,9.39978,0.147881
-9.70895,0.925741,0.740911,1,1,0,9.71447,0.111938
-9.05932,1,0.740911,2,3,0,9.67035,0.14061
-7.65395,0.95326,0.740911,1,3,0,9.59621,0.309466
-9.52182,0.834633,0.740911,2,3,0,9.59636,0.610842
-7.6406,1,0.740911,2,3,0,9.34741,0.342858
-10.3043,0.708811,0.740911,3,7,0,10.5685,0.660675
-9.47102,1,0.740911,1,1,0,10.3262,0.607185
-9.15076,1,0.740911,2,7,0,9.40204,0.135955
-7.67482,1,0.740911,2,3,0,8.94331,0.297219
-8.11723,0.794094,0.740911,2,3,0,9.83113,0.472725
-8.08717,1,0.740911,1,1,0,8.19509,0.468173
-7.84186,1,0.740911,1,1,0,8.03978,0.423232
-7.98875,0.969842,0.740911,1,1,0,8.00128,0.452107
-7.66193,0.965242,0.740911,1,3,0,8.26902,0.304136
-7.63823,0.999248,0.740911,1,3,0,7.66822,0.331799
-7.97965,0.929433,0.740911,1,3,0,8.14158,0.450516
-7.73104,0.951032,0.740911,1,3,0,8.51643,0.276611
-7.86355,0.93594,0.740911,1,3,0,8.32473,0.428019
-8.07519,0.956678,0.740911,1,1,0,8.08401,0.466317
-7.66049,0.96232,0.740911,1,3,0,8.3859,0.305017
-7.67486,0.997436,0.740911,1,1,0,7.67589,0.297203
-7.64262,0.995005,0.740911,2,7,0,7.7156,0.346251
-7.63932,0.99931,0.740911,1,3,0,7.64953,0.326826
-8.82676,0.741967,0.740911,1,3,0,9.64128,0.153658
-9.48834,0.934412,0.740911,1,1,0,9.49985,0.120637
-8.14864,0.979993,0.740911,3,7,0,9.40646,0.477332
-8.10138,1,0.740911,2,3,0,8.22137,0.470343
-8.70313,0.880337,0.740911,1,1,0,8.71072,0.542602
-8.44834,1,0.740911,1,1,0,8.75682,0.515587
-8.23012,1,0.740911,1,1,0,8.47386,0.48866
-8.1099,0.790351,0.740911,2,7,0,10.1012,0.212095
-8.06758,1,0.740911,2,3,0,8.15863,0.217101
-8.21045,0.993362,0.740911,2,3,0,8.23954,0.201254
-8.07972,1,0.740911,2,3,0,8.22525,0.215634
-7.63817,0.982669,0.740911,1,3,0,8.2682,0.332906
-7.93766,0.967036,0.740911,2,3,0,7.95733,0.442886
-10.3969,0.736158,0.740911,3,7,0,10.4674,0.665898
-7.63885,1,0.740911,2,3,0,10.098,0.338371
-7.75987,0.958667,0.740911,2,3,0,7.9503,0.268756
-7.85501,0.981465,0.740911,2,3,0,7.989,0.248447
-7.94763,0.985694,0.740911,1,1,0,7.96086,0.233206
-7.72846,0.926538,0.740911,2,3,0,8.74035,0.277374
-7.65929,0.962899,0.740911,2,3,0,8.07008,0.305781
-7.94251,0.925674,0.740911,1,3,0,8.23496,0.443793
-7.72002,0.941249,0.740911,1,3,0,8.41798,0.279962
-7.64353,0.998523,0.740911,1,3,0,7.72271,0.319352
-8.38956,0.847658,0.740911,1,3,0,8.82118,0.508744
-8.35478,1,0.740911,1,1,0,8.52171,0.504565
-7.65479,0.957976,0.740911,1,3,0,8.73661,0.308847
-7.76837,0.936881,0.740911,2,3,0,8.16411,0.26664
-8.06064,0.971219,0.740911,2,7,0,8.09478,0.46403
-8.00299,1,0.740911,1,1,0,8.10811,0.454559
-7.69602,0.914098,0.740911,2,3,0,8.83179,0.288218
-7.65051,0.99901,0.740911,2,3,0,7.70767,0.312196
-7.69181,0.96483,0.740911,2,3,0,7.93488,0.289844
-7.72044,0.995056,0.740911,1,1,0,7.7235,0.279828
-8.45585,0.896549,0.740911,1,3,0,8.63076,0.179277
-7.66146,0.938418,0.740911,1,3,0,9.12177,0.363105
-7.7452,0.965237,0.740911,2,7,0,7.92229,0.272607
-7.93723,0.933224,0.740911,1,3,0,8.50342,0.442806
-7.78161,0.920356,0.740911,1,3,0,8.59821,0.263491
-8.07761,0.889838,0.740911,1,3,0,8.86701,0.466695
-8.01354,0.999923,0.740911,2,7,0,8.06311,0.223962
-7.95855,1,0.740911,1,1,0,8.04107,0.231597
-8.10531,0.978621,0.740911,1,1,0,8.12125,0.212624
-7.88189,1,0.740911,1,1,0,8.07293,0.243686
-7.63817,0.990773,0.740911,1,3,0,7.97773,0.332908
-7.65946,0.995254,0.740911,1,3,0,7.67054,0.361785
-8.83657,0.694984,0.740911,1,3,0,10.0759,0.153068
-7.83933,1,0.740911,2,3,0,8.84336,0.251384
-7.75747,1,0.740911,1,1,0,7.82958,0.269368
-7.63879,0.993511,0.740911,1,3,0,7.8176,0.338118
-7.68155,0.991748,0.740911,1,3,0,7.69524,0.374151
-8.18993,0.82936,0.740911,1,3,0,8.89263,0.20336
-7.9027,1,0.740911,1,1,0,8.14722,0.240206
-8.35649,0.945329,0.740911,2,3,0,8.59511,0.187546
-7.7043,0.92644,0.740911,1,3,0,9.15953,0.383914
-7.74221,0.992382,0.740911,1,1,0,7.74715,0.39707
-8.55743,0.880404,0.740911,2,3,0,8.90422,0.527635
-8.46071,1,0.740911,1,1,0,8.68263,0.516995
-9.02735,0.887548,0.740911,1,1,0,9.08603,0.572327
-7.63872,1,0.740911,2,3,0,8.88664,0.337848
-7.77361,0.984116,0.740911,2,3,0,7.77507,0.265374
-7.63869,0.995619,0.740911,1,3,0,7.81163,0.328963
-7.6704,0.982931,0.740911,2,3,0,7.76926,0.299421
-8.40548,0.873862,0.740911,1,3,0,8.67321,0.183376
-8.2014,1,0.740911,1,1,0,8.40995,0.202176
-8.0417,1,0.740911,1,1,0,8.20156,0.220316
-10.0875,0.83907,0.740911,3,7,0,10.2561,0.0989071
-9.89563,0.949026,0.740911,2,7,0,11.477,0.636038
-9.68445,0.988195,0.740911,3,7,0,10.2377,0.11286
-10.0621,0.969877,0.740911,1,1,0,10.1797,0.0997143
-11.3699,0.915255,0.740911,1,1,0,11.3704,0.0669451
-7.70221,0.980587,0.740911,2,7,0,10.8354,0.285937
-8.16037,0.876823,0.740911,1,3,0,8.7634,0.479015
-8.10321,1,0.740911,1,1,0,8.22889,0.47062
-8.10321,0.907423,0.740911,1,1,0,8.48239,0.47062
-8.1301,0.787678,0.740911,1,3,0,9.89401,0.209806
-8.42584,0.986955,0.740911,2,3,0,8.43673,0.181697
-8.08521,0.852822,0.740911,1,3,0,10.415,0.467871
-8.00317,0.838167,0.740911,1,3,0,9.50891,0.225347
-7.81028,1,0.740911,1,1,0,7.97297,0.257191
-7.96702,0.991854,0.740911,2,3,0,7.96852,0.230372
-7.93434,0.91248,0.740911,1,3,0,9.03606,0.442262
-7.67957,0.95883,0.740911,1,3,0,8.26246,0.295003
-7.8051,0.960534,0.740911,1,3,0,8.07145,0.414515
-7.76054,1,0.740911,2,3,0,7.80978,0.402585
-7.66467,0.979322,0.740911,2,7,0,7.93126,0.302528
-7.70258,0.979465,0.740911,1,3,0,7.83608,0.38324
-7.66196,0.983845,0.740911,2,7,0,7.82362,0.304115
-7.83003,0.949218,0.740911,1,3,0,8.05813,0.420515
-7.90916,0.887049,0.740911,1,3,0,8.71912,0.239159
-7.91667,0.998843,0.740911,1,1,0,7.95927,0.237959
-7.63819,0.972105,0.740911,2,3,0,8.23203,0.334161
-7.63819,0.787441,0.740911,1,3,0,9.02656,0.334161
-7.83691,0.953742,0.740911,1,3,0,7.95743,0.251848
-7.87856,0.933382,0.740911,1,3,0,8.61585,0.431202
-7.83031,0.974094,0.740911,2,3,0,8.17396,0.420581
-7.71404,0.953379,0.740911,1,3,0,8.20593,0.281881
-7.72043,0.972918,0.740911,1,3,0,7.99123,0.38987
-7.88838,0.90772,0.740911,1,3,0,8.3977,0.242583
-7.9107,0.996545,0.740911,1,1,0,7.94541,0.238911
-7.9844,0.996286,0.740911,2,3,0,8.00878,0.227917
-7.63818,0.969033,0.740911,2,3,0,8.34797,0.332704
-7.74835,0.976235,0.740911,1,3,0,7.80239,0.398966
-7.64617,0.988116,0.740911,1,3,0,7.84131,0.316274
-7.82166,0.891487,0.740911,2,3,0,8.63413,0.418545
-8.01009,0.848984,0.740911,1,3,0,8.94335,0.224421
-7.9273,1,0.740911,1,1,0,8.02216,0.236293
-7.95975,0.981309,0.740911,2,3,0,8.2361,0.231423
-7.64607,1,0.740911,2,3,0,7.92617,0.316378
-9.09665,0.733304,0.740911,1,3,0,9.89095,0.57816
-9.0377,1,0.740911,2,3,0,9.3605,0.573208
-8.22399,1,0.740911,1,1,0,8.8728,0.487837
-8.6246,0.97287,0.740911,2,3,0,8.66655,0.534682
-8.07647,1,0.740911,1,1,0,8.51683,0.466517
-8.65712,0.884294,0.740911,1,1,0,8.66367,0.538001
-10.024,0.754229,0.740911,1,1,0,10.0372,0.64407
-8.7317,1,0.740911,2,3,0,9.78213,0.545406
-8.29929,1,0.740911,1,1,0,8.69032,0.497675
-8.93297,0.874659,0.740911,1,1,0,8.96034,0.564112
-8.93448,0.999956,0.740911,3,7,0,8.94586,0.564246
-8.93448,0.855935,0.740911,1,1,0,9.64644,0.564246
-8.54078,0.603884,0.740911,1,3,0,12.8004,0.172753
-7.64434,0.956275,0.740911,2,7,0,9.12467,0.348561
-8.4407,0.823753,0.740911,2,7,0,9.13867,0.180491
-7.70148,0.932402,0.740911,1,3,0,9.30189,0.382803
-8.04384,0.867565,0.740911,1,3,0,8.67082,0.220046
-7.63856,0.98578,0.740911,1,3,0,8.19619,0.329552
-8.46958,0.839453,0.740911,1,3,0,8.85829,0.517996
-8.68919,0.954644,0.740911,1,1,0,8.80825,0.541219
-9.09835,0.984983,0.740911,2,7,0,9.09853,0.138594
-7.70987,0.959591,0.740911,1,3,0,9.4206,0.283268
-7.64903,0.989416,0.740911,2,7,0,7.79837,0.353585
-7.67041,0.988723,0.740911,2,7,0,7.7337,0.299418
-7.87368,0.975436,0.740911,2,3,0,7.92333,0.245107
-7.93137,0.980668,0.740911,2,3,0,8.16386,0.235664
-7.93137,0.723416,0.740911,1,3,0,11.1957,0.235664
-7.9725,0.993788,0.740911,1,1,0,8.00815,0.22959
-7.9982,0.904,0.740911,1,3,0,9.18918,0.453738
-7.65508,0.969327,0.740911,1,3,0,8.24783,0.308638
-7.65668,0.999904,0.740911,2,3,0,7.6593,0.307514
-7.95148,0.965746,0.740911,2,3,0,7.98717,0.232635
-8.39077,0.958379,0.740911,2,7,0,8.49625,0.508888
-7.69217,1,0.740911,2,3,0,8.26071,0.289702
-7.6888,1,0.740911,1,1,0,7.69964,0.291052
-7.7343,0.992161,0.740911,1,1,0,7.73516,0.27566
-7.67093,0.981185,0.740911,1,3,0,7.91082,0.368726
-7.65659,0.990327,0.740911,1,3,0,7.7502,0.307572
-7.65296,0.993982,0.740911,1,3,0,7.71211,0.356996
-7.71427,0.992802,0.740911,2,7,0,7.71796,0.281807
-7.69576,0.977582,0.740911,1,3,0,7.9352,0.380477
-8.07171,0.861893,0.740911,1,3,0,8.70819,0.2166
-8.21151,0.980533,0.740911,1,1,0,8.24173,0.201147
-7.99847,1,0.740911,1,1,0,8.1912,0.225983
-7.88527,1,0.740911,2,3,0,7.99447,0.243108
-7.65319,0.994711,0.740911,1,3,0,7.90223,0.310042
-7.70961,0.982105,0.740911,1,3,0,7.81683,0.385945
-8.61651,0.890502,0.740911,2,7,0,8.63888,0.167301
-7.72624,0.936239,0.740911,3,7,0,9.42047,0.391873
-7.65301,0.986158,0.740911,1,3,0,7.83467,0.310179
-7.64134,0.990188,0.740911,2,3,0,7.73556,0.322557
-10.7987,0.616349,0.740911,2,3,0,12.3238,0.687232
-7.77598,1,0.740911,2,3,0,10.2858,0.264811
-7.64329,0.988912,0.740911,2,3,0,7.90809,0.347194
-7.64329,0.80742,0.740911,1,3,0,8.86962,0.347194
-7.9176,0.96725,0.740911,2,3,0,7.91772,0.237812
-7.65795,1,0.740911,2,7,0,7.87174,0.360747
-7.64738,1,0.740911,2,3,0,7.65602,0.351965
-7.65509,0.998503,0.740911,1,1,0,7.65543,0.358666
-7.69316,0.868234,0.740911,2,3,0,8.76496,0.379381
-7.63994,0.934127,0.740911,2,3,0,8.22239,0.34146
-7.80163,0.969005,0.740911,1,3,0,7.85369,0.413644
-7.80163,0.878481,0.740911,1,3,0,8.66619,0.413644
-8.00335,0.863473,0.740911,2,7,0,8.87641,0.225324
-7.98542,1,0.740911,1,1,0,8.05135,0.227775
-7.76289,0.933758,0.740911,2,7,0,8.65507,0.403261
-7.71116,1,0.740911,1,1,0,7.75659,0.386523
-7.90709,0.902858,0.740911,1,3,0,8.41178,0.239493
-8.48347,0.935763,0.740911,2,3,0,8.71697,0.177105
-8.50293,0.997605,0.740911,1,1,0,8.61998,0.175604
-8.60535,0.994225,0.740911,2,7,0,8.62419,0.532689
-8.34341,1,0.740911,2,3,0,8.63546,0.503176
-8.57778,0.951562,0.740911,1,1,0,8.66867,0.529798
-9.06255,0.903265,0.740911,1,1,0,9.15315,0.57531
-8.78433,1,0.740911,2,3,0,9.17393,0.550468
-10.3043,0.733101,0.740911,1,1,0,10.3191,0.66067
-7.64633,1,0.740911,3,7,0,9.93731,0.316103
-7.66954,0.997471,0.740911,2,7,0,7.67159,0.367959
-7.64844,0.998627,0.740911,2,3,0,7.68403,0.353017
-9.56318,0.7995,0.740911,2,3,0,9.81452,0.613775
-9.34853,0.954387,0.740911,2,7,0,10.5436,0.126656
-7.66068,0.96782,0.740911,2,3,0,10.0674,0.304902
-8.32026,0.924272,0.740911,2,3,0,8.35899,0.190758
-7.64838,0.978745,0.740911,1,3,0,8.50645,0.314081
-7.77175,0.965164,0.740911,1,3,0,7.90711,0.405761
-8.35362,0.752992,0.740911,1,3,0,9.58907,0.187797
-8.31315,1,0.740911,2,3,0,8.43665,0.191402
-8.09662,1,0.740911,1,1,0,8.30207,0.213634
-8.22044,0.994289,0.740911,2,3,0,8.25722,0.200246
-7.65622,0.955055,0.740911,1,3,0,8.68505,0.359502
-7.648,0.995351,0.740911,1,3,0,7.699,0.314444
-7.68219,0.986659,0.740911,1,3,0,7.75046,0.374455
-7.65347,0.991772,0.740911,1,3,0,7.76213,0.309823
-8.74976,0.872965,0.740911,2,3,0,8.77332,0.158424
-7.88019,0.914288,0.740911,2,3,0,10.0544,0.243977
-8.11711,0.880117,0.740911,1,3,0,9.20724,0.472708
-7.89733,1,0.740911,1,1,0,8.0836,0.435052
-7.97769,0.856692,0.740911,1,3,0,9.043,0.228856
-8.85275,0.815987,0.740911,1,3,0,10.8541,0.556863
-8.28113,1,0.740911,2,3,0,8.76277,0.495356
-8.28113,0.957514,0.740911,1,1,0,8.52691,0.495356
-8.77905,0.899983,0.740911,1,1,0,8.81803,0.549966
-9.63221,0.838421,0.740911,1,1,0,9.70364,0.618584
-7.79213,1,0.740911,2,3,0,9.30625,0.261105
-7.69391,0.996056,0.740911,2,3,0,7.84532,0.289028
-8.41742,0.71499,0.740911,2,3,0,10.8968,0.51202
-8.5112,0.980328,0.740911,1,1,0,8.64855,0.522626
-8.17695,0.927857,0.740911,2,3,0,9.37567,0.481365
-7.75164,0.91316,0.740911,1,3,0,8.91052,0.270883
-7.84543,0.93926,0.740911,2,7,0,8.3421,0.424036
-7.75667,1,0.740911,1,1,0,7.83373,0.401457
-7.75667,0.268346,0.740911,1,3,0,14.3341,0.401457
-8.09954,0.833152,0.740911,1,3,0,8.97108,0.213294
-8.28734,0.941048,0.740911,3,7,0,8.85828,0.193778
-7.97358,1,0.740911,1,1,0,8.24311,0.229436
-7.72674,0.943677,0.740911,2,7,0,8.52786,0.39204
-7.63823,0.997407,0.740911,1,3,0,7.749,0.334799
-8.6045,0.78769,0.740911,2,3,0,9.32293,0.168144
-9.312,0.925046,0.740911,1,1,0,9.31366,0.128301
-7.77496,0.880338,0.740911,3,7,0,11.307,0.406646
-8.18971,0.803437,0.740911,1,3,0,9.22964,0.203383
-8.4221,0.958922,0.740911,2,3,0,8.86761,0.182003
-8.80973,0.9545,0.740911,1,1,0,8.83023,0.154691
-8.84364,0.994869,0.740911,2,7,0,8.91082,0.556023
-8.30812,1,0.740911,1,1,0,8.76911,0.49879
-7.83206,0.966881,0.740911,2,3,0,8.64257,0.420988
-7.72824,1,0.740911,1,1,0,7.81255,0.392546
-7.72824,0.757577,0.740911,1,3,0,9.35087,0.392546
-7.70915,1,0.740911,1,1,0,7.73355,0.385773
-9.35797,0.805798,0.740911,2,7,0,9.39393,0.126236
-8.84138,1,0.740911,1,1,0,9.33439,0.15278
-7.78213,0.995621,0.740911,2,7,0,8.70586,0.408588
-7.80366,0.929707,0.740911,1,3,0,8.35156,0.25859
-7.64391,0.966112,0.740911,2,3,0,8.13721,0.31886
-7.8644,0.916138,0.740911,2,3,0,8.29937,0.246747
-7.63939,0.992715,0.740911,1,3,0,7.92794,0.326645
-8.09032,0.905622,0.740911,1,3,0,8.33006,0.468657
-8.20876,0.995027,0.740911,3,7,0,8.21061,0.201425
-8.75436,0.932307,0.740911,1,1,0,8.75437,0.158132
-7.64157,1,0.740911,2,3,0,8.57542,0.322177
-7.97815,0.925043,0.740911,1,3,0,8.18949,0.450251
-8.11048,0.990834,0.740911,2,3,0,8.14942,0.471716
-7.78324,1,0.740911,2,7,0,8.08987,0.263117
-7.71859,1,0.740911,1,1,0,7.77411,0.280413
-8.99275,0.739301,0.740911,1,3,0,10.1849,0.569353
-7.96919,0.807642,0.740911,1,3,0,11.0123,0.230061
-7.93298,1,0.740911,2,7,0,7.96929,0.442006
-7.73312,1,0.740911,3,7,0,7.89203,0.394163
-7.73312,0.846967,0.740911,1,3,0,8.75014,0.394163
-7.72832,1,0.740911,1,1,0,7.74863,0.392574
-8.51174,0.905425,0.740911,2,7,0,8.54179,0.174933
-8.70907,0.835042,0.740911,2,3,0,10.9519,0.161045
-7.64066,0.965744,0.740911,2,3,0,9.30241,0.323776
-7.80159,0.980877,0.740911,2,3,0,7.81278,0.259034
-8.71031,0.782429,0.740911,1,3,0,10.0436,0.543311
-8.20605,1,0.740911,1,1,0,8.63077,0.4854
-8.26269,0.999559,0.740911,2,7,0,8.27269,0.196107
-7.63819,0.966564,0.740911,2,3,0,8.73072,0.332472
-7.88532,0.943706,0.740911,1,3,0,8.02955,0.243101
-7.84404,1,0.740911,1,1,0,7.90153,0.250488
-7.64829,0.995354,0.740911,1,3,0,7.86219,0.314167
-7.71571,0.974571,0.740911,2,3,0,7.87159,0.388189
-7.75001,0.700472,0.740911,2,3,0,10.515,0.399469
-7.63876,0.997287,0.740911,1,3,0,7.76994,0.338029
-7.80424,0.959108,0.740911,1,3,0,7.91906,0.258465
-7.7884,1,0.740911,1,1,0,7.82266,0.261939
-7.93754,0.918314,0.740911,1,3,0,8.61829,0.442864
-7.98097,0.996978,0.740911,2,3,0,8.03048,0.450748
-8.0091,0.994104,0.740911,1,1,0,8.07152,0.455596
-7.96587,1,0.740911,1,1,0,8.05544,0.448065
-7.679,1,0.740911,2,7,0,7.91475,0.295262
-8.66439,0.889483,0.740911,2,3,0,8.71301,0.164012
-8.26748,1,0.740911,1,1,0,8.62326,0.19565
-8.6067,0.963399,0.740911,2,7,0,8.89227,0.532829
-7.641,0.971852,0.740911,1,3,0,8.92916,0.323145
-7.641,0.708997,0.740911,1,3,0,9.76611,0.323145
-7.65943,0.984771,0.740911,2,3,0,7.76033,0.30569
-7.75139,0.967763,0.740911,1,3,0,7.91208,0.399886
-7.64298,0.990075,0.740911,1,3,0,7.82972,0.320073
-7.6451,0.999268,0.740911,2,3,0,7.65145,0.31744
-8.082,0.956727,0.740911,2,3,0,8.09127,0.467375
-7.8817,1,0.740911,1,1,0,8.05245,0.431857
-7.78146,0.924486,0.740911,1,3,0,8.49435,0.263527
-7.81351,0.939694,0.740911,2,7,0,8.34764,0.416584
-8.01854,0.98608,0.740911,2,3,0,8.02212,0.457181
-8.11348,0.980166,0.740911,1,1,0,8.16783,0.472165
-8.28534,0.964252,0.740911,1,1,0,8.34314,0.495897
-8.08054,1,0.740911,1,1,0,8.28762,0.467149
-7.86706,1,0.740911,1,1,0,8.04496,0.428773
-7.64471,0.996922,0.740911,1,3,0,7.87785,0.349009
-10.5139,0.664346,0.740911,2,3,0,11.5538,0.672326
-7.67373,1,0.740911,2,3,0,10.0727,0.297752
-7.76151,0.969251,0.740911,1,3,0,7.97379,0.402865
-7.71358,1,0.740911,2,3,0,7.75684,0.387417
-7.74554,0.993558,0.740911,1,1,0,7.75303,0.398106
-8.3534,0.904227,0.740911,2,3,0,8.66521,0.504397
-9.26274,0.825791,0.740911,1,1,0,9.27564,0.59152
-7.81349,0.858097,0.740911,1,3,0,10.8201,0.256522
-7.68827,0.969571,0.740911,1,3,0,8.10994,0.377248
-7.65454,0.997731,0.740911,2,3,0,7.71196,0.358245
-7.73178,0.990995,0.740911,2,7,0,7.73562,0.276395
-7.73178,0.983021,0.740911,1,1,0,7.81794,0.276395
-8.66638,0.86721,0.740911,1,3,0,8.92128,0.163878
-8.18813,1,0.740911,1,1,0,8.60505,0.203547
-7.63851,0.914337,0.740911,3,7,0,9.14333,0.336863
-8.80637,0.728847,0.740911,1,3,0,9.71435,0.154896
-9.30234,0.949456,0.740911,1,1,0,9.33301,0.128741
-8.99057,1,0.740911,2,3,0,9.35292,0.144276
-9.53602,0.94785,0.740911,1,1,0,9.5704,0.118678
-7.80293,0.953895,0.740911,1,3,0,9.86161,0.258745
-7.71681,1,0.740911,1,1,0,7.78876,0.280981
-7.79263,0.959917,0.740911,1,3,0,8.1488,0.41135
-7.75961,0.946314,0.740911,1,3,0,8.26143,0.268821
-7.92603,0.934501,0.740911,1,3,0,8.52093,0.440683
-8.18095,0.947769,0.740911,1,1,0,8.19405,0.481925
-7.92281,1,0.740911,1,1,0,8.13898,0.440066
-7.99648,0.99807,0.740911,2,7,0,7.9965,0.226254
-7.64994,0.979447,0.740911,1,3,0,8.27407,0.354422
-7.71698,0.976463,0.740911,1,3,0,7.82861,0.280929
-8.6958,0.784308,0.740911,1,3,0,9.70069,0.541877
-7.86726,0.998608,0.740911,2,7,0,8.58842,0.246238
-8.0045,0.979126,0.740911,1,1,0,8.01233,0.225168
-8.18347,0.860704,0.740911,1,3,0,9.65449,0.482277
-9.73892,0.67951,0.740911,3,7,0,11.298,0.110824
-10.5589,0.939115,0.740911,1,1,0,10.5893,0.0853171
-10.9412,0.992051,0.740911,2,3,0,11.1118,0.0759832
-12.2577,0.932947,0.740911,1,1,0,12.2666,0.0519357
-11.8248,1,0.740911,1,1,0,12.4522,0.0587076
-9.7357,0.977742,0.740911,2,7,0,11.5813,0.625605
-7.63839,1,0.740911,2,3,0,9.51023,0.336218
-9.19348,0.661786,0.740911,1,3,0,10.4666,0.133861
-7.64973,0.921822,0.740911,2,7,0,10.3302,0.354229
-9.02293,0.848293,0.740911,2,3,0,9.22226,0.571949
-7.70529,1,0.740911,2,3,0,8.78571,0.284845
-7.78075,0.962884,0.740911,1,3,0,8.09584,0.408218
-7.67087,0.999961,0.740911,2,7,0,7.76706,0.29918
-7.9924,0.967425,0.740911,3,7,0,7.99244,0.45274
-9.4345,0.825361,0.740911,2,7,0,9.63503,0.122905
-9.75197,0.972529,0.740911,1,1,0,9.86815,0.110344
-9.24848,1,0.740911,1,1,0,9.7642,0.131237
-9.89559,0.943491,0.740911,1,1,0,9.92868,0.105242
-9.78661,1,0.740911,1,1,0,10.0995,0.109083
-9.89333,0.997123,0.740911,2,3,0,10.1069,0.10532
-9.37758,0.989455,0.740911,2,7,0,9.87782,0.600296
-9.38848,0.997783,0.740911,1,1,0,9.74805,0.601111
-8.24668,1,0.740911,1,1,0,9.14787,0.490865
-8.08534,1,0.740911,1,1,0,8.26682,0.467891
-7.99256,0.952276,0.740911,2,3,0,8.64285,0.452768
-8.021,0.994035,0.740911,1,1,0,8.08576,0.457591
-7.88681,1,0.740911,1,1,0,8.01465,0.432912
-9.00137,0.754607,0.740911,3,7,0,10.0517,0.14369
-9.18289,0.993902,0.740911,2,3,0,9.30219,0.134376
-7.74959,0.888611,0.740911,1,3,0,10.9366,0.399343
-8.033,0.856495,0.740911,1,3,0,8.80149,0.221426
-7.8997,1,0.740911,1,1,0,8.02452,0.240697
-7.8567,0.987489,0.740911,2,3,0,8.11074,0.248138
-10.7933,0.591022,0.740911,1,3,0,12.2595,0.0794372
-9.5909,1,0.740911,1,1,0,10.6993,0.116479
-8.90672,1,0.740911,1,1,0,9.53528,0.148958
-9.49595,0.864854,0.740911,3,7,0,11.4928,0.120321
