# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = m2x460s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_data_4.R
# init = 2 (Default)
# random
#   seed = 2571393543 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# num_threads = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-9.45459,0.812133,1.01445,1,1,0,9.46243,0.883048
-9.11818,1,1.01445,1,1,0,9.67159,0.869225
-9.31153,0.97364,1.01445,1,1,0,9.61816,0.877427
-8.02008,0.95661,1.01445,2,3,0,10.162,0.801791
-7.21155,0.980327,1.01445,1,3,0,8.00946,0.629104
-7.55755,0.935914,1.01445,2,3,0,7.6442,0.74979
-7.62408,0.994911,1.01445,2,3,0,7.69606,0.759267
-7.37461,1,1.01445,1,1,0,7.57099,0.716222
-7.6737,0.929982,1.01445,1,1,0,7.67826,0.765742
-8.42408,0.942212,1.01445,2,3,0,8.42606,0.403095
-7.51412,0.910166,1.01445,1,3,0,9.06906,0.742998
-8.71365,0.896584,1.01445,2,3,0,8.8152,0.377639
-7.64456,1,1.01445,1,1,0,8.41274,0.496716
-7.74884,0.968005,1.01445,1,1,0,7.86479,0.480676
-7.3379,1,1.01445,1,1,0,7.62593,0.561407
-8.06194,0.903049,1.01445,2,3,0,8.06195,0.44048
-7.55715,1,1.01445,2,3,0,7.95017,0.511748
-8.01702,0.866633,1.01445,1,1,0,8.066,0.445693
-7.47029,1,1.01445,1,1,0,7.86927,0.528718
-7.21192,0.99943,1.01445,1,3,0,7.44483,0.644585
-7.22651,0.997734,1.01445,2,3,0,7.22881,0.609999
-7.4797,0.802325,1.01445,2,3,0,8.30663,0.737196
-7.21043,0.996123,1.01445,1,3,0,7.46018,0.634003
-7.2121,0.990638,1.01445,2,3,0,7.25831,0.627637
-7.53142,0.914512,1.01445,1,3,0,7.61841,0.745769
-7.52843,1,1.01445,2,3,0,7.61139,0.745296
-7.22672,0.986687,1.01445,2,3,0,7.62016,0.662354
-7.9916,0.827394,1.01445,1,3,0,8.09162,0.799272
-7.26671,1,1.01445,2,3,0,7.83571,0.586838
-8.32221,0.767068,1.01445,1,3,0,8.34541,0.412888
-8.32221,0.87653,1.01445,1,1,0,8.89828,0.412888
-7.45042,1,1.01445,2,3,0,8.16202,0.731912
-7.75145,0.931946,1.01445,1,1,0,7.76562,0.775066
-8.39388,0.878657,1.01445,1,1,0,8.41376,0.830116
-8.09337,1,1.01445,1,1,0,8.46119,0.807998
-9.54151,0.782261,1.01445,1,1,0,9.54157,0.886294
-8.37708,1,1.01445,1,1,0,9.38341,0.828998
-8.37708,0.852485,1.01445,1,1,0,9.26495,0.828998
-7.88324,1,1.01445,1,1,0,8.33504,0.789073
-7.78569,1,1.01445,1,1,0,7.97622,0.778903
-7.78569,0.855408,1.01445,1,1,0,8.43518,0.778903
-7.2284,1,1.01445,2,3,0,7.69851,0.60849
-7.21039,1,1.01445,1,3,0,7.225,0.634449
-7.21039,0.946809,1.01445,1,3,0,7.38256,0.634449
-7.21097,0.999429,1.01445,2,3,0,7.21338,0.641683
-7.21662,0.997903,1.01445,2,3,0,7.22339,0.652562
-7.24998,0.987596,1.01445,2,3,0,7.29424,0.676499
-7.21087,0.999012,1.01445,1,3,0,7.24939,0.63147
-7.21488,0.99638,1.01445,2,3,0,7.22983,0.650171
-7.21647,0.974587,1.01445,2,3,0,7.35561,0.652373
-7.37944,0.954936,1.01445,1,3,0,7.42964,0.549856
-7.37944,0.518617,1.01445,1,3,0,9.21962,0.549856
-7.97884,0.829941,1.01445,1,1,0,7.98347,0.450249
-8.17119,0.942579,1.01445,1,1,0,8.37526,0.428395
-7.42098,1,1.01445,1,1,0,7.94356,0.539635
-9.63726,0.576593,1.01445,1,3,0,9.65838,0.312716
-7.21107,0.915395,1.01445,2,3,0,10.1484,0.630654
-7.8693,0.83087,1.01445,1,3,0,8.04406,0.787682
-9.49179,0.898691,1.01445,2,3,0,9.53279,0.321689
-10.1151,0.848192,1.01445,1,1,0,10.6627,0.285719
-7.22171,1,1.01445,1,3,0,9.49581,0.614275
-7.21851,1,1.01445,1,1,0,7.22261,0.617647
-7.24151,0.997497,1.01445,2,3,0,7.2418,0.59966
-7.34094,0.970341,1.01445,1,1,0,7.34184,0.560503
-7.98788,0.818026,1.01445,1,1,0,7.98832,0.44916
-8.2936,0.910588,1.01445,1,1,0,8.48286,0.41573
-7.30423,1,1.01445,2,3,0,8.25301,0.697426
-7.21056,0.936554,1.01445,2,3,0,7.71205,0.633057
-7.21142,0.992596,1.01445,2,3,0,7.24844,0.629478
-7.21639,0.99855,1.01445,1,1,0,7.21639,0.620261
-8.50281,0.711558,1.01445,1,3,0,8.61081,0.395847
-7.71393,1,1.01445,1,1,0,8.32031,0.485853
-7.38789,1,1.01445,2,3,0,7.62723,0.719228
-7.24414,0.658367,1.01445,2,3,0,9.91765,0.673481
-7.44042,0.941177,1.01445,1,3,0,7.56072,0.535193
-7.44042,0.714979,1.01445,1,3,0,8.85943,0.535193
-7.21977,1,1.01445,2,3,0,7.44845,0.656161
-7.26736,0.990169,1.01445,1,3,0,7.26743,0.684299
-7.63637,0.927834,1.01445,1,3,0,7.64228,0.760914
-8.9317,0.833458,1.01445,1,3,0,8.94331,0.860561
-8.55802,1,1.01445,1,1,0,9.04946,0.840432
-7.22569,0.989763,1.01445,1,3,0,8.44989,0.661539
-7.27313,0.987006,1.01445,1,1,0,7.27327,0.686603
-7.21175,0.996472,1.01445,2,3,0,7.29454,0.644142
-7.51665,0.925099,1.01445,1,3,0,7.56213,0.743409
-9.01863,0.774082,1.01445,1,3,0,9.07252,0.864699
-9.13493,0.983432,1.01445,1,1,0,9.45302,0.869965
-7.92087,1,1.01445,1,1,0,8.9141,0.792733
-8.14435,0.956647,1.01445,1,1,0,8.25465,0.812104
-7.27861,1,1.01445,1,3,0,7.98432,0.688689
-7.7003,0.901765,1.01445,2,3,0,8.03193,0.769036
-7.7003,0.818083,1.01445,1,3,0,8.9025,0.769036
-7.56842,1,1.01445,1,1,0,7.73079,0.751408
-7.35492,1,1.01445,1,1,0,7.52335,0.711505
-9.71763,0.56323,1.01445,1,3,0,10.0814,0.892516
-7.26523,0.957233,1.01445,1,3,0,9.62855,0.683419
-7.21076,0.99969,1.01445,2,3,0,7.26626,0.631967
-7.57468,0.905083,1.01445,1,3,0,7.66163,0.752328
-7.262,0.978112,1.01445,2,3,0,7.75421,0.682045
-7.2556,1,1.01445,2,3,0,7.27148,0.679189
-7.29951,0.980847,1.01445,1,3,0,7.39629,0.57387
-7.31048,0.85844,1.01445,2,3,0,8.03859,0.699355
-7.25018,1,1.01445,1,1,0,7.29715,0.676598
-7.21537,0.935276,1.01445,2,3,0,7.63721,0.650889
-7.92321,0.823673,1.01445,1,3,0,8.05624,0.45711
-7.21315,1,1.01445,1,3,0,7.77136,0.62536
-7.24606,0.971858,1.01445,2,3,0,7.3601,0.674504
-9.47824,0.533003,1.01445,1,3,0,9.99322,0.883943
-7.21151,1,1.01445,2,3,0,9.12511,0.64347
-7.21655,0.997735,1.01445,2,3,0,7.22488,0.652476
-8.09348,0.801367,1.01445,2,3,0,8.54567,0.436908
-9.59236,0.869503,1.01445,2,3,0,9.67873,0.315444
-7.22126,0.945856,1.01445,2,3,0,9.88972,0.657643
-7.22247,0.886476,1.01445,2,3,0,7.8533,0.613547
-8.43018,0.728744,1.01445,1,3,0,8.51259,0.402523
-7.24722,1,1.01445,1,3,0,8.11052,0.596408
-8.67795,0.690965,1.01445,1,3,0,8.74093,0.380609
-7.44978,1,1.01445,1,1,0,8.29781,0.533124
-7.23452,1,1.01445,1,3,0,7.38566,0.604076
-7.33047,0.971456,1.01445,1,1,0,7.33072,0.563656
-7.61935,0.866464,1.01445,2,3,0,8.12069,0.758625
-7.62624,0.933412,1.01445,1,3,0,8.3405,0.499729
-8.26123,0.728254,1.01445,2,3,0,9.58135,0.820937
-7.61311,1,1.01445,1,1,0,8.13044,0.757771
-7.48715,1,1.01445,1,1,0,7.62779,0.738488
-9.3501,0.800765,1.01445,2,3,0,9.63389,0.330818
-7.22296,1,1.01445,1,3,0,8.87055,0.613092
-7.85655,0.781553,1.01445,2,3,0,8.47796,0.465718
-7.32151,1,1.01445,1,1,0,7.69118,0.566464
-7.43083,0.966857,1.01445,1,1,0,7.44928,0.537361
-7.3305,1,1.01445,1,1,0,7.42173,0.563647
-7.24644,1,1.01445,2,3,0,7.30727,0.596834
-8.19815,0.785537,1.01445,1,3,0,8.22855,0.425532
-7.87096,1,1.01445,1,1,0,8.24905,0.463818
-7.27265,1,1.01445,2,3,0,7.83547,0.686415
-7.28408,0.996944,1.01445,1,1,0,7.29883,0.690686
-7.30295,0.973073,1.01445,2,3,0,7.5001,0.697021
-7.32572,0.994052,1.01445,1,1,0,7.3461,0.703803
-7.27122,1,1.01445,1,1,0,7.31898,0.685853
-7.21523,1,1.01445,2,3,0,7.26272,0.621887
-7.21215,1,1.01445,1,1,0,7.21449,0.627503
-9.73125,0.509326,1.01445,2,3,0,10.7455,0.892979
-7.45064,0.97845,1.01445,1,3,0,9.47515,0.731952
-7.23954,0.982694,1.01445,1,3,0,7.5226,0.600854
-7.23954,0.868646,1.01445,1,3,0,7.64649,0.600854
-7.21087,1,1.01445,1,3,0,7.23299,0.631446
-7.40997,0.792921,1.01445,2,3,0,8.35664,0.72396
-7.23666,0.953647,1.01445,2,3,0,7.77149,0.602663
-7.22173,0.925039,1.01445,2,3,0,7.62245,0.658092
-8.52296,0.698692,1.01445,1,3,0,8.77712,0.394033
-7.23164,0.898899,1.01445,2,3,0,9.20114,0.606075
-7.9133,0.88763,1.01445,2,3,0,7.99735,0.792007
-7.34508,0.997971,1.01445,1,3,0,7.77932,0.709015
-7.81634,0.921411,1.01445,1,3,0,7.81697,0.782212
-7.23548,1,1.01445,1,3,0,7.71174,0.668461
-8.1694,0.461086,1.01445,2,3,0,11.1582,0.814062
-7.50147,1,1.01445,1,1,0,8.02125,0.740913
-7.2104,0.998059,1.01445,2,3,0,7.50349,0.634287
-7.21973,0.987946,1.01445,2,3,0,7.27294,0.65612
-7.56944,0.925259,1.01445,2,3,0,7.73878,0.751559
-8.27564,0.952986,1.01445,2,3,0,8.27745,0.821975
-7.23556,1,1.01445,1,3,0,8.14502,0.668512
-7.89888,0.872588,1.01445,2,3,0,8.17861,0.79061
-7.29235,1,1.01445,1,3,0,7.76438,0.693558
-7.62961,0.938958,1.01445,1,3,0,7.63043,0.760011
-7.36981,1,1.01445,1,1,0,7.57256,0.715103
-11.5277,0.520576,1.01445,2,3,0,11.9034,0.937245
-7.43136,1,1.01445,2,3,0,11.0788,0.728268
-7.8374,0.909399,1.01445,1,1,0,7.84188,0.784423
-7.8374,0.969749,1.01445,1,1,0,8.06729,0.784423
-7.77311,1,1.01445,1,1,0,7.94303,0.77751
-11.0165,0.735685,1.01445,2,3,0,11.3519,0.242997
-8.69746,1,1.01445,2,3,0,10.5164,0.378981
-7.56586,1,1.01445,2,3,0,8.48133,0.751031
-7.65079,0.980672,1.01445,1,1,0,7.72053,0.762809
-7.21079,0.756822,1.01445,2,3,0,9.58022,0.631827
-7.24317,0.964456,1.01445,2,3,0,7.39663,0.672957
-7.23091,1,1.01445,2,3,0,7.24341,0.665448
-7.21107,1,1.01445,2,3,0,7.2297,0.630671
-8.31288,0.745172,1.01445,1,3,0,8.43127,0.413811
-8.58384,0.921953,1.01445,1,1,0,8.87443,0.388653
-7.58486,1,1.01445,2,3,0,8.37237,0.753802
-7.58486,0.790789,1.01445,1,3,0,8.82522,0.753802
-7.57368,1,1.01445,1,1,0,7.67139,0.752181
-9.08209,0.788818,1.01445,1,3,0,9.12291,0.867609
-7.38368,0.993492,1.01445,1,3,0,8.83686,0.71829
-7.22612,0.989089,1.01445,1,3,0,7.42262,0.610321
-7.21322,0.975674,1.01445,2,3,0,7.35217,0.647395
-7.21716,0.900829,1.01445,2,3,0,7.75025,0.619266
-7.25631,0.972409,1.01445,2,3,0,7.36294,0.679513
-7.25962,0.9997,1.01445,2,3,0,7.27167,0.681005
-7.26141,0.982282,1.01445,2,3,0,7.39226,0.681789
-7.25437,1,1.01445,1,1,0,7.27025,0.678616
-7.23661,0.883433,1.01445,2,3,0,7.9763,0.669161
-7.73361,0.867377,1.01445,1,3,0,7.90095,0.482913
-8.54307,0.779675,1.01445,1,1,0,8.60644,0.39224
-7.52435,1,1.01445,2,3,0,8.34736,0.744647
-7.52435,0.878535,1.01445,1,3,0,8.19122,0.744647
-7.50629,0.933041,1.01445,2,3,0,8.16188,0.521387
-7.89389,0.886219,1.01445,1,1,0,7.93603,0.460841
-7.3014,1,1.01445,1,3,0,7.71073,0.573202
-7.23012,1,1.01445,1,1,0,7.28029,0.607183
-9.09814,0.708387,1.01445,2,3,0,9.24687,0.868332
-7.62371,0.983814,1.01445,1,3,0,8.82577,0.759217
-7.21919,0.984436,1.01445,1,3,0,7.64738,0.616882
-7.21785,1,1.01445,1,1,0,7.22075,0.618423
-7.70917,0.881754,1.01445,1,3,0,7.73833,0.486573
-7.3149,1,1.01445,1,1,0,7.58925,0.568609
-8.06505,0.763398,1.01445,1,3,0,8.64131,0.805644
-7.68082,1,1.01445,1,1,0,8.0235,0.766635
-7.33688,0.93572,1.01445,2,3,0,8.17215,0.561711
-7.2104,1,1.01445,1,3,0,7.3148,0.634347
-7.21289,0.986676,1.01445,2,3,0,7.27857,0.62589
-7.913,0.879616,1.01445,2,3,0,8.04763,0.791979
-7.30263,0.950746,1.01445,1,3,0,8.16551,0.572768
-8.21032,0.802149,1.01445,1,3,0,8.21557,0.424253
-8.34557,0.986593,1.01445,2,3,0,8.62919,0.410598
-8.07452,1,1.01445,1,1,0,8.48311,0.439046
-8.15123,0.976746,1.01445,1,1,0,8.40417,0.430545
-7.56547,1,1.01445,2,3,0,8.01029,0.510241
-7.4604,1,1.01445,1,1,0,7.59223,0.53082
-7.21372,1,1.01445,1,3,0,7.40304,0.624314
-7.87021,0.827154,1.01445,1,3,0,8.06988,0.787773
-7.51259,1,1.01445,1,1,0,7.80683,0.742749
-7.50514,1,1.01445,1,1,0,7.5848,0.741523
-7.31614,1,1.01445,2,3,0,7.46137,0.701048
-7.28703,0.66162,1.01445,2,3,0,9.76186,0.69173
-7.48468,0.950373,1.01445,1,1,0,7.48544,0.738062
-8.618,0.897285,1.01445,2,3,0,8.7215,0.385696
-7.74818,1,1.01445,1,1,0,8.41309,0.480772
-7.61097,1,1.01445,1,1,0,7.80603,0.502294
-7.62855,0.994529,1.01445,1,1,0,7.74869,0.499346
-7.88084,0.664773,1.01445,2,3,0,9.66056,0.46253
-7.4216,1,1.01445,1,1,0,7.75519,0.539489
-8.42153,0.856228,1.01445,2,3,0,8.43354,0.831929
-8.58401,0.906524,1.01445,2,3,0,10.0687,0.841973
-7.30207,0.929444,1.01445,1,3,0,8.94393,0.572966
-7.23012,1,1.01445,2,3,0,7.28598,0.66489
-7.25035,0.994433,1.01445,1,1,0,7.25281,0.67668
-7.49866,0.926778,1.01445,1,3,0,7.64436,0.522903
-7.3134,1,1.01445,2,3,0,7.44794,0.700234
-7.22355,0.971774,1.01445,2,3,0,7.51597,0.612549
-7.32035,0.968866,1.01445,1,3,0,7.3815,0.702275
-7.23222,0.976977,1.01445,2,3,0,7.47926,0.605662
-7.22377,1,1.01445,1,1,0,7.23231,0.612345
-7.21994,1,1.01445,1,1,0,7.22479,0.616074
-7.27531,0.992241,1.01445,2,3,0,7.27949,0.687444
-7.25673,1,1.01445,1,1,0,7.27956,0.679706
-7.313,0.977221,1.01445,1,3,0,7.41624,0.569237
-7.29303,0.930521,1.01445,2,3,0,7.66767,0.576218
-8.69427,0.606507,1.01445,1,3,0,9.55679,0.848257
-7.78365,1,1.01445,1,1,0,8.52128,0.778678
-7.27059,0.962092,1.01445,1,3,0,7.95159,0.585137
-7.45239,0.979423,1.01445,2,3,0,7.45538,0.732277
-7.74841,0.93306,1.01445,1,1,0,7.76334,0.774719
-8.1107,0.927754,1.01445,1,1,0,8.16446,0.809412
-8.95382,0.754401,1.01445,1,3,0,10.9147,0.358707
-7.30948,1,1.01445,2,3,0,8.9566,0.699052
-7.2103,0.999293,1.01445,1,3,0,7.29896,0.636082
-7.2103,0.563443,1.01445,1,3,0,8.95675,0.636082
-8.83664,0.644904,1.01445,1,3,0,9.04018,0.367727
-9.02618,0.982305,1.01445,2,3,0,9.48314,0.353327
-7.33914,1,1.01445,2,3,0,8.98392,0.707463
-7.33914,0.692103,1.01445,1,3,0,8.83847,0.707463
-7.65928,0.924007,1.01445,1,1,0,7.6601,0.763907
-7.35563,0.952411,1.01445,1,3,0,7.97245,0.556279
-8.39589,0.684605,1.01445,2,3,0,9.24393,0.830249
-7.45784,0.99266,1.01445,1,3,0,8.19496,0.733284
-7.44803,0.92488,1.01445,2,3,0,8.0886,0.533507
-7.26818,1,1.01445,2,3,0,7.39497,0.586188
-7.24062,1,1.01445,1,1,0,7.26486,0.600196
-7.3977,0.910339,1.01445,2,3,0,7.71,0.545226
-7.3977,0.585171,1.01445,1,3,0,9.39247,0.545226
-7.70994,0.907422,1.01445,1,1,0,7.73111,0.486456
-7.70994,0.703643,1.01445,1,1,0,8.54261,0.486456
-7.2419,1,1.01445,1,3,0,7.57453,0.59943
-10.375,0.435137,1.01445,1,3,0,10.6256,0.272422
-8.47356,0.999945,1.01445,2,7,0,10.007,0.835255
-8.69478,0.963847,1.01445,1,1,0,8.89954,0.848285
-9.76476,0.85811,1.01445,1,1,0,9.82365,0.894105
-9.66677,1,1.01445,1,1,0,10.161,0.890766
-10.089,0.952567,1.01445,1,1,0,10.389,0.904261
-8.14477,0.970803,1.01445,1,3,0,9.78534,0.812136
-7.43257,0.993723,1.01445,1,3,0,7.9831,0.728504
-7.83554,0.965485,1.01445,2,3,0,7.83888,0.468527
-7.48979,1,1.01445,1,1,0,7.76925,0.52469
-8.76892,0.841187,1.01445,2,3,0,8.77064,0.373125
-7.79754,1,1.01445,2,3,0,8.53562,0.780195
-7.46599,1,1.01445,1,1,0,7.73429,0.734764
-8.41061,0.858739,1.01445,1,3,0,8.41932,0.831216
-8.45569,0.99219,1.01445,1,1,0,8.70192,0.834125
-9.42348,0.860604,1.01445,1,1,0,9.47575,0.881856
-7.25094,1,1.01445,2,3,0,8.94514,0.594415
-7.21039,0.997264,1.01445,2,3,0,7.26626,0.634358
-7.58563,0.929011,1.01445,2,3,0,7.69171,0.753913
-7.44349,1,1.01445,2,3,0,7.58401,0.730607
-8.73373,0.863696,1.01445,2,3,0,8.90424,0.375988
-8.03602,1,1.01445,1,1,0,8.67406,0.443469
-7.62245,1,1.01445,1,1,0,7.97791,0.500363
-7.31358,1,1.01445,1,1,0,7.5313,0.569042
-7.37294,0.889988,1.01445,2,3,0,7.87747,0.551564
-7.84937,0.944871,1.01445,2,3,0,7.85242,0.785658
-8.78698,0.836658,1.01445,1,1,0,8.79403,0.853248
-7.35989,0.980417,1.01445,2,3,0,8.96255,0.712727
-7.3945,0.964931,1.01445,2,3,0,7.66833,0.546022
-7.59984,0.776716,1.01445,2,3,0,8.60312,0.504194
-7.21911,0.993063,1.01445,2,3,0,7.64696,0.655464
-7.21911,0.801161,1.01445,1,3,0,7.95319,0.655464
-7.22576,0.993705,1.01445,2,3,0,7.25846,0.661593
-7.21552,0.998147,1.01445,1,3,0,7.23633,0.621463
-7.41648,0.964255,1.01445,2,3,0,7.45658,0.725297
-7.2202,0.923697,1.01445,2,3,0,7.98735,0.615802
-7.33405,0.949451,1.01445,2,3,0,7.49246,0.562563
-7.33405,0.955477,1.01445,1,1,0,7.45408,0.562563
-7.33405,0.224492,1.01445,2,3,0,12.0782,0.562563
-7.27012,1,1.01445,1,1,0,7.32369,0.585343
-7.32124,0.984548,1.01445,1,1,0,7.33168,0.56655
-7.33588,0.856977,1.01445,2,3,0,8.07364,0.706592
-7.88423,0.904807,1.01445,1,3,0,7.88815,0.78917
-7.90399,0.998639,1.01445,2,3,0,8.05857,0.791108
-7.41023,1,1.01445,1,1,0,7.78848,0.724013
-7.22111,0.735144,1.01445,2,3,0,9.3657,0.657498
-9.67585,0.511658,1.01445,1,3,0,10.1226,0.310399
-7.70362,1,1.01445,1,1,0,9.08487,0.487416
-9.37678,0.601847,1.01445,1,1,0,9.38892,0.329069
-8.48326,1,1.01445,1,1,0,9.36171,0.397621
-7.39902,1,1.01445,2,3,0,8.14665,0.544902
-8.32373,0.750269,1.01445,1,1,0,8.32445,0.412738
-7.22048,1,1.01445,1,3,0,8.06444,0.61551
-7.42335,0.94035,1.01445,1,3,0,7.51088,0.726683
-9.79377,0.707633,1.01445,2,3,0,10.3763,0.895068
-7.47603,0.976516,1.01445,1,3,0,9.53041,0.736552
-7.23889,1,1.01445,2,3,0,7.4269,0.601253
-8.84732,0.745201,1.01445,2,3,0,8.9768,0.856364
-8.60975,1,1.01445,1,1,0,9.03062,0.843476
-8.63852,0.99529,1.01445,1,1,0,8.92342,0.84513
-11.0477,0.886195,1.01445,2,3,0,11.0478,0.241677
-7.35557,1,1.01445,1,3,0,10.0695,0.556296
-7.32945,1,1.01445,2,3,0,7.3789,0.563971
-7.21185,0.988037,1.01445,2,3,0,7.39759,0.628264
-7.87401,0.828339,1.01445,1,3,0,8.05935,0.788153
-7.87401,0.548844,1.01445,1,3,0,11.2362,0.788153
-8.76949,0.844274,1.01445,1,1,0,8.78049,0.852326
-8.33642,1,1.01445,1,1,0,8.82759,0.826241
-8.219,1,1.01445,1,1,0,8.50606,0.817832
-7.44967,0.945178,1.01445,2,3,0,8.81027,0.533147
-7.22115,0.994186,1.01445,1,3,0,7.46112,0.657542
-7.81342,0.886284,1.01445,2,3,0,8.03712,0.781902
-7.80842,1,1.01445,2,3,0,7.95526,0.781367
-7.56043,1,1.01445,1,1,0,7.79159,0.750221
-7.47052,1,1.01445,1,1,0,7.58641,0.735577
-7.56852,0.936163,1.01445,2,3,0,8.12063,0.751423
-7.60296,0.643656,1.01445,2,3,0,11.0021,0.756366
-7.78128,0.960951,1.01445,1,1,0,7.84006,0.778417
-7.64103,0.942609,1.01445,2,3,0,8.52715,0.76153
-7.25863,0.97034,1.01445,1,3,0,7.76875,0.590568
-7.48548,0.970149,1.01445,2,3,0,7.49482,0.7382
-7.40797,1,1.01445,2,3,0,7.50199,0.723543
-7.40797,0.644411,1.01445,1,3,0,9.18728,0.723543
-7.59806,0.955095,1.01445,1,1,0,7.6169,0.755679
-7.49505,1,1.01445,1,1,0,7.62414,0.739834
-7.94064,0.962375,1.01445,2,3,0,7.94162,0.454931
-8.11575,0.947459,1.01445,1,1,0,8.31103,0.434428
-7.74543,0.845857,1.01445,1,3,0,9.20878,0.774376
-7.24367,1,1.01445,1,3,0,7.64344,0.673229
-7.34317,0.973607,1.01445,1,1,0,7.34341,0.708519
-7.32551,0.977111,1.01445,2,3,0,7.54691,0.565198
-7.98853,0.814105,1.01445,1,1,0,7.98853,0.449081
-7.24029,0.995457,1.01445,2,3,0,8.0412,0.671342
-7.21253,1,1.01445,1,3,0,7.23314,0.646022
-7.2108,0.99927,1.01445,2,3,0,7.21707,0.631774
-8.33812,0.739732,1.01445,1,3,0,8.46295,0.411325
-7.43941,1,1.01445,1,1,0,8.06305,0.535421
-8.39863,0.879863,1.01445,2,3,0,8.40158,0.405495
-8.52812,0.96197,1.01445,1,1,0,8.86911,0.393572
-10.6275,0.55869,1.01445,1,1,0,10.7451,0.260298
-8.00285,1,1.01445,2,3,0,10.2117,0.800275
-8.00285,0.700478,1.01445,1,3,0,10.895,0.800275
-7.39542,1,1.01445,2,3,0,7.83749,0.545792
-7.29218,1,1.01445,1,1,0,7.37503,0.576531
-7.24128,0.967161,1.01445,2,3,0,7.46716,0.599799
-7.35551,0.986014,1.01445,2,3,0,7.35925,0.711651
-7.22268,0.953864,1.01445,2,3,0,7.6905,0.613344
-7.40913,0.95604,1.01445,1,3,0,7.41268,0.54244
-7.3023,1,1.01445,1,1,0,7.38986,0.572884
-8.72633,0.774292,1.01445,2,3,0,8.79228,0.850012
-10.3189,0.804084,1.01445,1,1,0,10.3293,0.910729
-8.80244,1,1.01445,2,3,0,10.1335,0.854056
-7.48051,0.990676,1.01445,1,3,0,8.55298,0.737338
-7.2895,0.962963,1.01445,2,3,0,7.72509,0.577534
-7.2895,0.914624,1.01445,1,3,0,7.693,0.577534
-7.25737,0.946969,1.01445,2,3,0,7.58847,0.679998
-7.40694,0.98473,1.01445,2,3,0,7.41467,0.542968
-7.66393,0.923146,1.01445,1,1,0,7.6916,0.493598
-7.58987,1,1.01445,1,1,0,7.74471,0.505919
-7.58987,0.392529,1.01445,1,3,0,10.2466,0.505919
-7.80204,0.774675,1.01445,2,3,0,8.86469,0.780682
-7.29699,0.955917,1.01445,1,3,0,8.02797,0.574773
-7.34933,0.984093,1.01445,1,1,0,7.36721,0.558065
-7.39429,0.986223,1.01445,1,1,0,7.42876,0.546074
-7.26965,1,1.01445,1,1,0,7.36078,0.585544
-7.26965,0.872959,1.01445,1,3,0,7.66419,0.585544
-7.89905,0.726295,1.01445,2,3,0,8.80264,0.460178
-7.85933,1,1.01445,1,1,0,8.08013,0.46535
-7.40994,0.941706,1.01445,1,3,0,8.27155,0.723953
-7.23538,0.952729,1.01445,2,3,0,7.78194,0.603502
-7.21958,0.989295,1.01445,2,3,0,7.2981,0.655958
-7.21494,0.997486,1.01445,2,3,0,7.23704,0.650257
-7.346,0.969406,1.01445,1,3,0,7.35486,0.709252
-7.92467,0.938991,1.01445,2,3,0,7.9801,0.456926
-7.34303,1,1.01445,2,3,0,7.74539,0.559888
-7.69214,0.960332,1.01445,2,3,0,7.6998,0.489177
-7.77195,0.975435,1.01445,1,1,0,7.90656,0.477345
-7.95171,0.945709,1.01445,1,1,0,8.09504,0.45356
-7.21709,1,1.01445,1,3,0,7.88272,0.653144
-8.14932,0.782297,1.01445,1,3,0,8.32015,0.812495
-9.5566,0.790952,1.01445,1,1,0,9.55777,0.886845
-7.71876,0.97812,1.01445,1,3,0,9.25331,0.771257
-7.21484,0.992465,1.01445,2,3,0,7.7523,0.650101
-7.21652,0.999523,1.01445,1,1,0,7.2175,0.652431
-7.22658,0.999057,1.01445,2,3,0,7.22707,0.66225
-8.01827,0.856808,1.01445,2,3,0,8.2889,0.801633
-7.60689,1,1.01445,1,1,0,7.95437,0.756912
-7.60689,0.8308,1.01445,1,1,0,8.30539,0.756912
-7.60689,0.657342,1.01445,1,3,0,9.65436,0.756912
-7.21055,0.998922,1.01445,2,3,0,7.59763,0.633087
-7.28961,0.979887,1.01445,1,3,0,7.29777,0.577491
-7.47246,0.916757,1.01445,2,3,0,7.77293,0.735921
-7.34922,0.865271,1.01445,2,3,0,8.44227,0.558095
-7.29224,0.979282,1.01445,1,3,0,7.50604,0.693521
-7.44379,0.986022,1.01445,2,3,0,7.4451,0.534444
