# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bernoulli_model
# start_datetime = 2023-04-03 01:35:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/SR2StanPluto/tmp/bernoulli_data_1.json
# init = 2 (Default)
# random
#   seed = 1273692845 (Default)
# output
#   file = /Users/rob/.julia/dev/SR2StanPluto/tmp/bernoulli_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0-112-g06679e7e
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.794287
# Diagonal elements of inverse mass matrix:
# 0.460034
-7.76253,0.974575,0.794287,1,3,0,7.81092,0.268085
-7.76253,0.451885,0.794287,1,3,0,12.9729,0.268085
-8.14732,0.963872,0.794287,2,7,0,8.16767,0.477141
-8.41397,0.943643,0.794287,1,1,0,8.46522,0.511619
-8.52652,0.888176,0.794287,2,3,0,9.80481,0.524301
-9.87323,0.916761,0.794287,2,3,0,9.88165,0.634606
-8.71882,1,0.794287,1,1,0,9.66754,0.544147
-9.69063,0.813626,0.794287,1,1,0,9.74659,0.622575
-9.06636,0.974346,0.794287,2,7,0,10.2942,0.140243
-9.14028,0.992354,0.794287,1,1,0,9.30714,0.136476
-11.864,0.86694,0.794287,3,7,0,11.9714,0.0580531
-10.429,1,0.794287,1,1,0,11.7758,0.0888118
-9.89519,1,0.794287,1,1,0,10.4853,0.105256
-7.83395,0.945482,0.794287,1,3,0,10.2953,0.252421
-9.12216,0.872663,0.794287,2,3,0,9.27472,0.137385
-9.99693,0.920793,0.794287,1,1,0,10.0038,0.101831
-7.77717,0.98148,0.794287,2,7,0,9.67034,0.407248
-7.81073,0.924364,0.794287,1,3,0,8.33757,0.257097
-8.20775,0.895477,0.794287,1,3,0,9.14709,0.485632
-8.22339,0.996604,0.794287,1,1,0,8.34021,0.487755
-9.04038,0.837595,0.794287,1,1,0,9.04962,0.573436
-9.41018,0.974978,0.794287,2,3,0,9.61902,0.602725
-9.49595,0.982326,0.794287,1,1,0,9.85072,0.608987
-9.77703,1,0.794287,3,7,0,9.78423,0.10943
-8.01265,0.986939,0.794287,2,7,0,9.63918,0.456194
-7.7062,0.943076,0.794287,1,3,0,8.45995,0.284526
-7.67524,1,0.794287,1,1,0,7.70166,0.297018
-8.60592,0.89332,0.794287,2,3,0,8.66128,0.168044
-7.64081,0.968301,0.794287,1,3,0,8.97161,0.323488
-7.64659,0.99726,0.794287,1,3,0,7.66141,0.351143
-7.68295,0.985342,0.794287,1,3,0,7.74849,0.293507
-9.08756,0.881785,0.794287,2,3,0,9.11467,0.577404
-9.08756,0.613394,0.794287,1,1,0,11.0206,0.577404
-7.75903,0.886327,0.794287,1,3,0,10.2394,0.26897
-7.79459,0.993984,0.794287,1,1,0,7.80661,0.260559
-7.63907,1,0.794287,2,3,0,7.7747,0.327572
-7.66982,0.978347,0.794287,2,3,0,7.81178,0.368116
-7.64136,0.996176,0.794287,1,3,0,7.69909,0.322527
-7.74054,0.989675,0.794287,2,3,0,7.74146,0.396548
-7.72421,0.963778,0.794287,1,3,0,8.05177,0.278659
-8.31703,0.943527,0.794287,2,7,0,8.31925,0.499908
-8.30054,1,0.794287,1,1,0,8.45022,0.497833
-8.307,0.702657,0.794287,1,3,0,10.7158,0.191962
-7.6687,0.999984,0.794287,2,7,0,8.19024,0.367483
-7.63817,0.972619,0.794287,2,3,0,7.8829,0.333123
-7.67551,0.981103,0.794287,2,3,0,7.77846,0.296889
-7.68674,0.99797,0.794287,1,1,0,7.69073,0.291898
-8.05127,0.965125,0.794287,2,7,0,8.0523,0.462535
-7.80069,0.905583,0.794287,1,3,0,8.82425,0.259227
-8.1638,0.873235,0.794287,1,3,0,9.04064,0.479504
-8.15428,1,0.794287,2,3,0,8.26862,0.478144
-7.80295,0.925717,0.794287,1,3,0,9.00451,0.258742
-7.72425,0.962332,0.794287,1,3,0,8.1714,0.391194
-7.84802,0.99147,0.794287,2,3,0,7.84875,0.424616
-7.95784,0.992263,0.794287,2,3,0,7.97785,0.446614
-7.66498,1,0.794287,2,7,0,7.90131,0.302349
-7.65069,1,0.794287,1,1,0,7.66245,0.31204
-7.6899,0.985487,0.794287,2,7,0,7.76932,0.377973
-7.74313,0.989083,0.794287,1,1,0,7.74466,0.39736
-8.41061,0.892597,0.794287,2,3,0,8.75861,0.511225
-9.82373,0.738567,0.794287,1,1,0,9.82487,0.631408
-7.69623,0.997331,0.794287,2,3,0,9.8513,0.380671
-7.69711,0.99982,0.794287,1,1,0,7.70856,0.381034
-7.64137,0.970086,0.794287,2,3,0,7.93969,0.322506
-7.64188,0.99863,0.794287,1,3,0,7.65325,0.345128
-7.64555,0.997445,0.794287,1,3,0,7.66237,0.31694
-7.81836,0.858296,0.794287,2,3,0,8.93928,0.417757
-7.8274,0.920801,0.794287,1,3,0,8.46486,0.253706
-7.63923,0.976357,0.794287,2,3,0,8.0751,0.339622
-8.79422,0.789291,0.794287,1,3,0,9.21052,0.551405
-9.98623,0.77807,0.794287,1,1,0,10.0306,0.641738
-9.2555,1,0.794287,1,1,0,10.0142,0.590955
-10.2889,0.809341,0.794287,1,1,0,10.4182,0.659789
-9.07232,1,0.794287,1,1,0,10.1158,0.57613
-9.52971,0.90835,0.794287,1,1,0,9.72643,0.611404
-8.53509,1,0.794287,2,3,0,9.3467,0.525232
-7.71655,0.916241,0.794287,1,3,0,9.26865,0.281066
-7.67241,0.980644,0.794287,2,7,0,7.8738,0.369528
-7.65955,1,0.794287,1,1,0,7.67136,0.361848
-7.63851,0.987863,0.794287,2,3,0,7.75631,0.329773
-7.85896,0.764827,0.794287,2,3,0,9.85399,0.427027
-7.76546,0.934014,0.794287,1,3,0,8.38399,0.267356
-7.68915,0.974627,0.794287,1,3,0,8.00969,0.377641
-8.09969,0.851896,0.794287,1,3,0,8.71298,0.213276
-8.07089,0.999829,0.794287,2,7,0,8.10769,0.465645
-7.69162,1,0.794287,2,7,0,7.99995,0.289923
-7.75304,0.98921,0.794287,1,1,0,7.75334,0.270516
-7.69198,0.975105,0.794287,1,3,0,7.99352,0.378874
-7.63916,0.917868,0.794287,2,3,0,8.34184,0.3394
-8.73627,0.864283,0.794287,2,3,0,8.7391,0.159285
-8.34142,1,0.794287,2,3,0,8.7024,0.188868
-8.4194,0.989786,0.794287,1,1,0,8.50216,0.182225
-8.24617,1,0.794287,1,1,0,8.44161,0.197703
-8.05238,0.981975,0.794287,2,3,0,8.59123,0.218975
-7.72838,0.998371,0.794287,2,7,0,8.01603,0.392594
-8.38818,0.763359,0.794287,1,3,0,9.4605,0.184827
-7.77574,0.909296,0.794287,1,3,0,9.42683,0.406859
-7.98225,0.971897,0.794287,2,7,0,8.03488,0.228216
-8.05929,0.996141,0.794287,2,3,0,8.09422,0.218117
-7.67586,0.999995,0.794287,2,7,0,7.99164,0.371339
-8.05333,0.870004,0.794287,1,3,0,8.56788,0.218857
-7.68563,0.952728,0.794287,2,7,0,8.50972,0.37606
-8.68023,0.710508,0.794287,1,3,0,9.87688,0.162949
-7.64928,0.979237,0.794287,2,3,0,9.00314,0.313265
-8.16292,0.901157,0.794287,1,3,0,8.364,0.206211
-8.56259,0.947297,0.794287,1,1,0,8.5674,0.17115
-8.58693,0.992739,0.794287,2,7,0,8.62969,0.530762
-8.17289,1,0.794287,1,1,0,8.53246,0.480793
-7.82452,0.965926,0.794287,2,3,0,8.51389,0.419223
-8.1091,0.817903,0.794287,1,3,0,9.14347,0.212188
-7.80084,0.996844,0.794287,2,7,0,8.1091,0.413447
-7.65623,0.996791,0.794287,2,3,0,7.83026,0.359512
-7.70695,0.798688,0.794287,2,3,0,9.39582,0.384939
-7.83794,0.927183,0.794287,1,3,0,8.23314,0.25165
-7.86861,0.99834,0.794287,2,3,0,7.89418,0.245999
-7.63821,0.990906,0.794287,1,3,0,7.95722,0.334567
-7.67935,0.991196,0.794287,1,3,0,7.69636,0.373083
-7.67548,1,0.794287,2,7,0,7.67871,0.296904
-7.67548,0.672256,0.794287,1,3,0,10.0996,0.296904
-7.66256,1,0.794287,2,3,0,7.67475,0.30376
-8.23054,0.899564,0.794287,1,3,0,8.41599,0.199239
-8.00066,1,0.794287,1,1,0,8.20653,0.225686
-8.13096,0.882137,0.794287,3,7,0,9.29799,0.474757
-7.83035,1,0.794287,1,1,0,8.06778,0.420591
-7.64399,0.997567,0.794287,1,3,0,7.8347,0.34812
-7.97798,0.958193,0.794287,2,3,0,8.03732,0.450221
-8.09786,0.974417,0.794287,1,1,0,8.1413,0.469809
-7.89578,0.866425,0.794287,1,3,0,9.18249,0.241344
-7.68268,0.963401,0.794287,2,7,0,8.22516,0.374686
-7.64325,0.987073,0.794287,2,3,0,7.79427,0.319715
-7.67722,0.988778,0.794287,1,3,0,7.72366,0.372029
-7.72226,0.968748,0.794287,1,3,0,7.91037,0.279262
-7.70421,1,0.794287,2,3,0,7.72629,0.285225
-7.76396,0.9896,0.794287,1,1,0,7.7652,0.267728
-7.63965,0.982346,0.794287,2,3,0,7.94225,0.340767
-7.74132,0.962425,0.794287,2,3,0,7.91638,0.273674
-7.84635,0.987685,0.794287,2,7,0,7.88166,0.424242
-8.60798,0.903384,0.794287,2,7,0,8.68735,0.167899
-8.56233,1,0.794287,1,1,0,8.72324,0.171168
-7.77345,0.985666,0.794287,3,7,0,8.57295,0.265411
-7.6839,0.975169,0.794287,1,3,0,8.01033,0.375257
-7.86721,0.977323,0.794287,2,7,0,7.87839,0.246247
-7.64774,0.983828,0.794287,2,3,0,8.06909,0.35233
-7.96864,0.960941,0.794287,2,3,0,7.96866,0.23014
-8.21314,0.964278,0.794287,1,1,0,8.2189,0.200981
-8.49548,0.962785,0.794287,1,1,0,8.51685,0.176175
-9.69411,0.927574,0.794287,3,7,0,9.70323,0.112495
-9.35861,1,0.794287,1,1,0,9.7744,0.126208
-8.9782,0.974525,0.794287,2,3,0,10.1534,0.144952
-8.73803,1,0.794287,1,1,0,9.03278,0.159172
-8.60078,0.999877,0.794287,2,7,0,8.74354,0.532213
-7.6398,1,0.794287,2,3,0,8.4795,0.325587
-7.70857,0.941536,0.794287,2,3,0,8.12482,0.385556
-7.64531,0.974134,0.794287,2,3,0,7.92586,0.317206
-8.0608,0.950151,0.794287,2,3,0,8.08669,0.217932
-7.82628,0.989851,0.794287,2,3,0,8.22233,0.253929
-7.865,0.993689,0.794287,1,1,0,7.88666,0.24664
-7.7046,0.963888,0.794287,1,3,0,8.23691,0.384033
-7.6739,1,0.794287,2,3,0,7.69987,0.370321
-7.6739,0.428284,0.794287,1,3,0,12.3302,0.370321
-7.6524,0.999784,0.794287,2,7,0,7.67412,0.310656
-7.6524,0.950242,0.794287,1,3,0,7.98533,0.310656
-7.82709,0.983481,0.794287,2,3,0,7.8271,0.41983
-7.8738,0.895723,0.794287,1,3,0,8.59687,0.245085
-8.04432,0.973653,0.794287,1,1,0,8.04985,0.219985
-8.29479,0.964578,0.794287,1,1,0,8.30579,0.193085
-7.95879,1,0.794287,1,1,0,8.24529,0.231562
-7.69689,0.997185,0.794287,2,3,0,7.99597,0.287891
-7.83125,0.945291,0.794287,1,3,0,8.15551,0.420799
-7.83125,0.752284,0.794287,1,3,0,9.4667,0.420799
-7.66375,0.923588,0.794287,2,3,0,8.48921,0.303055
-7.64881,0.994357,0.794287,1,3,0,7.71343,0.353378
-7.67426,0.889083,0.794287,2,3,0,8.55411,0.370509
-7.63838,1,0.794287,2,3,0,7.67106,0.336152
-8.32726,0.822126,0.794287,2,3,0,8.99477,0.190128
-7.69619,0.933702,0.794287,1,3,0,9.03031,0.380655
-7.63848,0.998612,0.794287,1,3,0,7.70533,0.336752
-9.01353,0.830874,0.794287,2,3,0,9.01587,0.143035
-8.39048,1,0.794287,1,1,0,8.93845,0.184633
-8.34915,0.973975,0.794287,2,3,0,8.96892,0.188188
-8.12003,1,0.794287,1,1,0,8.33799,0.21094
-7.70571,0.942476,0.794287,2,7,0,8.69966,0.38446
-7.69352,0.974513,0.794287,1,3,0,7.90677,0.289178
-7.63935,0.998673,0.794287,1,3,0,7.70017,0.32674
-7.64143,0.995735,0.794287,2,3,0,7.6724,0.322403
-7.68756,0.97207,0.794287,2,3,0,7.87048,0.376933
-7.78157,0.979296,0.794287,2,3,0,7.88351,0.408438
-7.83258,0.989282,0.794287,1,1,0,7.85003,0.421108
-7.64327,0.997358,0.794287,1,3,0,7.83935,0.347171
-9.39359,0.802472,0.794287,2,7,0,9.39395,0.124669
-10.7827,0.895506,0.794287,3,7,0,11.5332,0.0796928
-10.8992,0.992701,0.794287,1,1,0,11.1865,0.0769447
-10.4317,1,0.794287,2,3,0,11.014,0.088737
-9.41372,1,0.794287,1,1,0,10.3497,0.123797
-8.98287,1,0.794287,1,1,0,9.42855,0.144696
-7.66238,0.998403,0.794287,2,7,0,8.74683,0.363698
-7.68254,0.995926,0.794287,1,1,0,7.68361,0.374619
-9.95336,0.427886,0.794287,1,3,0,12.6376,0.103279
-10.0985,0.98859,0.794287,1,1,0,10.3178,0.0985577
-10.9517,0.941532,0.794287,1,1,0,10.996,0.0757441
-10.6548,0.972011,0.794287,3,7,0,11.1452,0.0828504
-10.5704,1,0.794287,1,1,0,10.9359,0.0850181
-10.7386,0.966405,0.794287,3,7,0,10.9924,0.0807641
-10.7497,0.99976,0.794287,2,3,0,11.0782,0.0804916
-11.6588,0.948178,0.794287,1,1,0,11.7177,0.061568
-7.71597,0.976331,0.794287,3,7,0,11.737,0.281253
-7.74814,0.998134,0.794287,2,3,0,7.75433,0.271813
-7.85164,0.938647,0.794287,1,3,0,8.32561,0.425419
-7.76854,1,0.794287,1,1,0,7.84396,0.404864
-8.07543,0.935521,0.794287,2,3,0,8.37924,0.466356
-8.90103,0.835829,0.794287,1,1,0,8.90147,0.561257
-8.09241,1,0.794287,1,1,0,8.72658,0.468977
-8.65959,0.88401,0.794287,1,1,0,8.67042,0.538251
-8.65959,0.726334,0.794287,1,1,0,9.86376,0.538251
-7.82052,0.962564,0.794287,2,3,0,9.01478,0.418274
-7.68493,1,0.794287,2,7,0,7.8036,0.292657
-7.8175,0.958107,0.794287,2,3,0,8.10356,0.41755
-7.72712,1,0.794287,1,1,0,7.80152,0.392169
-7.70102,1,0.794287,2,3,0,7.7284,0.382623
-8.02393,0.959605,0.794287,2,7,0,8.03897,0.222598
-8.97084,0.761603,0.794287,1,3,0,11.1101,0.567447
-7.68567,0.927259,0.794287,1,3,0,9.71033,0.292346
-7.83461,0.945302,0.794287,1,3,0,8.12995,0.421577
-7.66268,1,0.794287,2,7,0,7.80244,0.303685
-7.6589,1,0.794287,1,1,0,7.66482,0.306032
-7.64772,1,0.794287,2,3,0,7.6569,0.314707
-7.7251,0.958333,0.794287,2,3,0,8.00552,0.391484
-8.6313,0.701944,0.794287,1,3,0,9.96625,0.166273
-7.7829,0.891578,0.794287,1,3,0,9.91284,0.408792
-7.80352,0.99929,0.794287,2,7,0,7.80388,0.25862
-7.76323,0.916754,0.794287,2,3,0,8.62926,0.26791
-8.09908,0.910662,0.794287,2,3,0,8.82048,0.469994
-8.70879,0.958628,0.794287,2,3,0,8.71776,0.543161
-8.08431,1,0.794287,1,1,0,8.57992,0.467732
-7.94774,0.846063,0.794287,1,3,0,9.30239,0.233189
-7.6385,1,0.794287,2,3,0,7.89505,0.33684
-7.7057,0.986235,0.794287,1,3,0,7.72956,0.384456
-7.64089,0.876593,0.794287,2,3,0,8.70066,0.343416
-7.80498,0.955662,0.794287,1,3,0,7.93624,0.258308
-9.01579,0.735358,0.794287,1,3,0,10.4982,0.571338
-8.79309,1,0.794287,2,7,0,8.95849,0.155711
-7.71056,1,0.794287,2,3,0,8.69355,0.283038
-7.75544,0.992194,0.794287,1,1,0,7.75889,0.269892
-8.6738,0.875852,0.794287,1,3,0,8.8755,0.163379
-9.43997,0.919257,0.794287,1,1,0,9.44182,0.122671
-7.65816,0.917655,0.794287,1,3,0,10.788,0.36089
-7.64036,0.9975,0.794287,1,3,0,7.67741,0.32437
-8.15756,0.937404,0.794287,2,3,0,8.1747,0.206788
-7.66998,0.988097,0.794287,1,3,0,8.19883,0.299641
-7.68401,0.997454,0.794287,1,1,0,7.68657,0.293052
-7.70257,0.998893,0.794287,2,3,0,7.70646,0.285807
-7.64537,0.994351,0.794287,1,3,0,7.7684,0.349795
-7.64279,0.997993,0.794287,1,3,0,7.6635,0.32034
-9.16874,0.68098,0.794287,1,3,0,10.1623,0.135068
-7.7373,0.895195,0.794287,1,3,0,10.7591,0.395516
-7.79919,0.976702,0.794287,2,3,0,7.97311,0.413029
-7.88965,0.898926,0.794287,1,3,0,8.57315,0.242368
-7.64418,0.979679,0.794287,2,3,0,8.13125,0.348357
-7.71637,0.991192,0.794287,2,7,0,7.71659,0.281122
-7.63822,0.981258,0.794287,2,3,0,7.88738,0.33193
-7.71264,0.983351,0.794287,1,3,0,7.74867,0.282342
-7.65184,0.99992,0.794287,2,7,0,7.70347,0.356072
-8.48511,0.900933,0.794287,2,7,0,8.48514,0.176977
-8.49476,0.998779,0.794287,1,1,0,8.61891,0.176231
-8.29115,1,0.794287,1,1,0,8.51171,0.193423
-8.78716,0.938455,0.794287,1,1,0,8.79128,0.156078
-9.04342,0.972041,0.794287,1,1,0,9.12568,0.141444
-8.38238,1,0.794287,1,1,0,8.96267,0.185319
-7.64075,1,0.794287,2,3,0,8.24976,0.343159
-8.74731,0.86247,0.794287,2,3,0,8.74872,0.158579
-8.51567,1,0.794287,1,1,0,8.78048,0.174635
-7.64802,0.962631,0.794287,1,3,0,9.0808,0.352605
-8.0864,0.883439,0.794287,2,3,0,8.50901,0.214838
-7.94308,1,0.794287,1,1,0,8.08075,0.233886
-7.86039,0.919827,0.794287,1,3,0,8.77864,0.427338
-7.91393,0.885958,0.794287,1,3,0,8.76643,0.238394
-7.87649,0.914897,0.794287,2,7,0,8.75257,0.43077
-7.683,0.962163,0.794287,1,3,0,8.16766,0.293488
-7.75346,0.928526,0.794287,2,3,0,8.28748,0.270406
-9.2762,0.774679,0.794287,1,3,0,9.80631,0.129943
-7.63818,0.925016,0.794287,1,3,0,10.16,0.333904
-7.76858,0.972086,0.794287,1,3,0,7.8249,0.404876
-7.81177,0.990946,0.794287,1,1,0,7.82818,0.41616
-9.16833,0.830095,0.794287,2,7,0,9.24017,0.135088
-9.28216,0.991309,0.794287,2,7,0,9.34005,0.593029
-7.77855,1,0.794287,2,3,0,9.00661,0.264205
-7.64036,1,0.794287,2,3,0,7.7644,0.32437
-7.74032,0.975014,0.794287,1,3,0,7.81176,0.396477
-7.67324,0.99425,0.794287,2,3,0,7.79782,0.36997
-7.726,0.989263,0.794287,1,1,0,7.72614,0.391789
-7.84271,0.969943,0.794287,2,3,0,8.01583,0.423425
-7.82239,1,0.794287,2,7,0,7.83853,0.254706
-9.29743,0.811727,0.794287,1,3,0,9.69532,0.128965
-7.64068,0.936515,0.794287,1,3,0,10.0812,0.323745
-7.63954,0.996432,0.794287,2,3,0,7.66906,0.326236
-7.81441,0.818481,0.794287,2,3,0,9.29673,0.416804
-7.66566,0.942206,0.794287,2,3,0,8.32101,0.301969
-8.08988,0.929031,0.794287,1,3,0,8.20054,0.214426
-7.98637,0.899785,0.794287,1,3,0,9.37717,0.451693
-7.64915,0.975295,0.794287,1,3,0,8.18132,0.313378
-8.16999,0.937965,0.794287,2,3,0,8.20186,0.205456
-8.25144,0.988651,0.794287,1,1,0,8.31083,0.19719
-8.63029,0.951515,0.794287,1,1,0,8.64215,0.166342
-8.23038,1,0.794287,1,1,0,8.58594,0.199255
-8.1309,1,0.794287,1,1,0,8.26557,0.209716
-7.64344,0.970746,0.794287,1,3,0,8.42057,0.347394
-8.08335,0.882637,0.794287,1,3,0,8.44414,0.215201
-8.33493,0.83717,0.794287,1,3,0,10.0869,0.502132
-8.7171,0.920346,0.794287,1,1,0,8.78531,0.543978
-9.24964,0.964112,0.794287,2,3,0,9.36447,0.590496
-7.74764,1,0.794287,2,3,0,8.97474,0.271947
-7.93881,0.918948,0.794287,1,3,0,8.48883,0.443103
-8.13244,0.959045,0.794287,1,1,0,8.15653,0.474974
-7.69551,0.941392,0.794287,1,3,0,8.60027,0.288413
-7.98703,0.866045,0.794287,2,3,0,9.08165,0.451808
-8.15292,0.988243,0.794287,2,3,0,8.19001,0.477948
-7.96068,1,0.794287,1,1,0,8.1395,0.447129
-8.15148,0.959583,0.794287,1,1,0,8.17983,0.477741
-7.64034,0.981198,0.794287,1,3,0,8.32176,0.324418
-11.3768,0.676826,0.794287,2,3,0,11.6604,0.714679
-11.357,1,0.794287,1,1,0,12.1231,0.713795
-9.31664,1,0.794287,1,1,0,10.9821,0.595683
-7.93108,0.781066,0.794287,2,3,0,12.2128,0.235709
-7.71019,0.958173,0.794287,1,3,0,8.37432,0.386164
-7.75384,0.953192,0.794287,1,3,0,8.05752,0.270306
-8.21424,0.863781,0.794287,1,3,0,8.99307,0.486517
-8.40573,0.676387,0.794287,1,3,0,10.7991,0.183355
-8.16027,1,0.794287,1,1,0,8.39418,0.206496
-8.00431,1,0.794287,1,1,0,8.15816,0.225195
-7.79616,0.933145,0.794287,1,3,0,8.74867,0.412258
-7.71065,1,0.794287,1,1,0,7.77984,0.386334
-8.57824,0.790958,0.794287,3,7,0,9.4142,0.170016
-8.57878,0.997061,0.794287,2,7,0,8.63301,0.529904
-8.97216,0.972887,0.794287,2,3,0,9.08482,0.567562
-8.68257,1,0.794287,1,1,0,9.06342,0.54056
-9.05509,0.923082,0.794287,1,1,0,9.19199,0.574681
-9.05363,1,0.794287,3,7,0,9.05978,0.574558
-7.64372,0.967418,0.794287,1,3,0,9.4842,0.319099
-7.81079,0.924037,0.794287,2,3,0,8.22521,0.257085
-7.95731,0.913196,0.794287,1,3,0,8.68367,0.446518
-7.91535,1,0.794287,2,7,0,7.94692,0.238168
-8.43015,0.831351,0.794287,1,3,0,9.83495,0.513497
-7.69264,0.931857,0.794287,1,3,0,9.01291,0.289519
-7.67224,0.985658,0.794287,1,3,0,7.82751,0.369437
-7.86735,0.929428,0.794287,2,7,0,8.18966,0.246221
-8.26145,0.857296,0.794287,1,3,0,9.39842,0.492806
-8.09204,1,0.794287,2,3,0,8.28171,0.468922
-8.06342,1,0.794287,1,1,0,8.16788,0.464469
-7.80858,0.999279,0.794287,2,7,0,8.06661,0.257546
-7.63841,0.992447,0.794287,1,3,0,7.87917,0.336324
-7.74909,0.972974,0.794287,1,3,0,7.81761,0.271559
-8.46082,0.924875,0.794287,2,3,0,8.58588,0.178883
-8.52542,0.991858,0.794287,1,1,0,8.62743,0.173899
-7.66406,0.999972,0.794287,2,7,0,8.36818,0.364745
-8.33834,0.911217,0.794287,2,3,0,8.51059,0.502552
-7.78026,1,0.794287,2,7,0,8.2515,0.263806
-7.88031,0.983552,0.794287,1,1,0,7.88476,0.243957
-8.04017,0.91301,0.794287,1,3,0,9.01411,0.460744
-7.76223,1,0.794287,2,7,0,8.01661,0.268161
-7.91569,0.923793,0.794287,1,3,0,8.48335,0.438688
-7.64381,0.982723,0.794287,1,3,0,8.0523,0.318993
-7.64561,0.99966,0.794287,1,1,0,7.64622,0.316878
-7.67072,0.991539,0.794287,1,3,0,7.71967,0.368614
-8.94314,0.645334,0.794287,1,3,0,10.3272,0.146895
-8.02992,0.992593,0.794287,2,3,0,9.10601,0.221822
-8.21706,0.991024,0.794287,2,3,0,8.23555,0.200586
-7.94611,1,0.794287,1,1,0,8.17887,0.233432
-7.8718,1,0.794287,1,1,0,7.95442,0.245436
-7.82219,0.931026,0.794287,2,7,0,8.54172,0.418671
-7.76446,0.9457,0.794287,1,3,0,8.31271,0.267603
-7.82123,0.903171,0.794287,2,3,0,8.68228,0.25494
-7.64165,0.99518,0.794287,1,3,0,7.84991,0.322039
-7.641,0.998848,0.794287,1,3,0,7.65185,0.343631
-7.64192,0.998598,0.794287,1,3,0,7.65261,0.321625
-8.6767,0.797953,0.794287,1,3,0,9.1916,0.539972
-8.37678,1,0.794287,1,1,0,8.7015,0.507219
-9.10609,0.854105,0.794287,1,1,0,9.13897,0.578942
-7.76861,0.972148,0.794287,3,7,0,9.35288,0.404885
-7.74403,1,0.794287,1,1,0,7.77884,0.397639
-7.68248,1,0.794287,1,1,0,7.73174,0.374593
-7.7618,0.9838,0.794287,1,1,0,7.7618,0.402947
-7.69723,0.990686,0.794287,2,3,0,7.85818,0.381085
-8.15117,0.834375,0.794287,1,3,0,8.84818,0.207481
-8.09829,0.978936,0.794287,2,3,0,8.56039,0.21344
-8.43821,0.95363,0.794287,1,1,0,8.44409,0.180692
-7.65601,0.944833,0.794287,1,3,0,9.01504,0.359353
-8.35871,0.806145,0.794287,3,7,0,9.22557,0.187353
-7.75641,0.994668,0.794287,2,7,0,8.27871,0.401378
-7.96913,0.955983,0.794287,1,1,0,7.96922,0.448649
-7.66756,1,0.794287,2,7,0,7.91101,0.300924
-7.88666,0.875632,0.794287,2,3,0,8.8671,0.432882
-8.39885,0.71945,0.794287,1,3,0,9.98547,0.183929
-9.00602,0.928507,0.794287,1,1,0,9.00797,0.143439
-9.00222,1,0.794287,1,1,0,9.1921,0.143644
-8.85315,1,0.794287,2,3,0,9.10533,0.15208
-7.76593,0.991492,0.794287,2,7,0,8.69076,0.404128
-7.65704,0.981718,0.794287,1,3,0,7.90482,0.307264
-7.7409,0.970645,0.794287,1,3,0,7.87914,0.396662
-7.74067,1,0.794287,2,7,0,7.74408,0.273856
-7.84668,0.994061,0.794287,2,3,0,7.84748,0.249992
-7.95346,0.983065,0.794287,1,1,0,7.96432,0.232343
-7.82758,0.932264,0.794287,1,3,0,8.72388,0.419944
-8.05229,0.953049,0.794287,1,1,0,8.0569,0.462699
-9.90752,0.803841,0.794287,3,7,0,9.93221,0.636794
-8.5098,1,0.794287,1,1,0,9.61483,0.522472
-7.6911,0.930665,0.794287,1,3,0,9.11608,0.290127
-7.86063,0.950853,0.794287,2,3,0,8.19184,0.427389
-9.51848,0.799224,0.794287,2,7,0,9.62745,0.119393
-7.6611,0.99991,0.794287,3,7,0,9.20646,0.362873
-8.10518,0.9393,0.794287,2,3,0,8.22938,0.470918
-8.42804,0.932203,0.794287,1,1,0,8.46368,0.513254
-7.85897,0.863352,0.794287,1,3,0,9.63287,0.247725
-7.96248,0.994556,0.794287,2,3,0,7.97534,0.231027
-7.89173,1,0.794287,1,1,0,7.97503,0.24202
-7.63953,0.962003,0.794287,2,3,0,8.28356,0.326273
-7.75591,0.976238,0.794287,1,3,0,7.80002,0.269769
-10.1994,0.604661,0.794287,2,3,0,11.6282,0.0954428
-7.82559,0.935284,0.794287,1,3,0,10.7816,0.254066
-7.69842,0.962814,0.794287,2,7,0,8.14679,0.381572
-7.78954,0.943913,0.794287,1,3,0,8.10747,0.261683
-7.84102,0.898124,0.794287,2,3,0,8.78236,0.251062
