# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bernoulli_model
# start_datetime = 2023-04-03 01:35:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/rob/.julia/dev/SR2StanPluto/tmp/bernoulli_data_3.json
# init = 2 (Default)
# random
#   seed = 1273692845 (Default)
# output
#   file = /Users/rob/.julia/dev/SR2StanPluto/tmp/bernoulli_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0-112-g06679e7e
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.63903,0.99749,1.08312,1,3,0,7.71952,0.338983
-7.64201,0.996146,1.08312,2,3,0,7.65373,0.345321
-7.85891,0.913315,1.08312,2,3,0,8.03636,0.247736
-7.85891,0.453033,1.08312,1,3,0,10.5767,0.247736
-7.66849,1,1.08312,1,3,0,7.80047,0.300424
-7.69784,0.996931,1.08312,2,3,0,7.70367,0.287533
-7.99931,0.918857,1.08312,1,3,0,8.12536,0.45393
-7.99931,0.28915,1.08312,1,1,0,10.1241,0.45393
-7.87543,1,1.08312,1,1,0,8.02559,0.430547
-7.7698,1,1.08312,2,3,0,7.84046,0.266291
-7.85925,0.853682,1.08312,2,3,0,8.69455,0.247675
-9.03385,0.723348,1.08312,1,3,0,9.48911,0.572881
-7.8243,1,1.08312,1,1,0,8.59061,0.419172
-7.8243,0.544402,1.08312,1,1,0,8.8411,0.419172
-8.1457,0.886785,1.08312,1,1,0,8.18591,0.476907
-7.66772,1,1.08312,1,3,0,7.97232,0.366921
-7.65324,1,1.08312,1,1,0,7.6662,0.357225
-8.24245,0.555159,1.08312,2,3,0,9.71864,0.490305
-11.1362,0.347096,1.08312,1,1,0,11.1838,0.70368
-7.83885,1,1.08312,1,3,0,9.91252,0.422549
-7.9302,0.966603,1.08312,1,1,0,7.99241,0.441479
-7.67323,1,1.08312,1,1,0,7.83815,0.369967
-7.64013,0.959158,1.08312,2,3,0,7.84066,0.341885
-7.64013,0.550038,1.08312,1,3,0,9.03596,0.341885
-7.68349,0.987988,1.08312,2,3,0,7.70454,0.293274
-7.85195,0.977853,1.08312,2,3,0,7.85292,0.249011
-8.13417,0.97152,1.08312,2,3,0,8.15537,0.475228
-7.68085,0.958884,1.08312,2,3,0,8.36822,0.294428
-8.30068,0.840458,1.08312,1,3,0,8.43361,0.497851
-7.86228,0.955531,1.08312,1,3,0,8.56709,0.247128
-7.67388,0.968469,1.08312,2,3,0,8.08436,0.297679
-8.65587,0.786265,1.08312,1,3,0,8.71992,0.164589
-8.51045,1,1.08312,1,1,0,8.8142,0.175031
-7.77268,0.869985,1.08312,2,3,0,10.1957,0.265598
-8.44336,0.826912,1.08312,2,3,0,9.11192,0.180277
-8.52819,0.981436,1.08312,1,1,0,8.71873,0.173692
-7.72933,1,1.08312,1,3,0,8.31798,0.277116
-7.69155,1,1.08312,2,3,0,7.72907,0.289949
-7.844,0.957188,1.08312,1,3,0,7.94158,0.423715
-7.68291,0.973402,1.08312,2,3,0,7.98007,0.293524
-7.93713,0.898776,1.08312,2,3,0,8.28661,0.234785
-8.37234,0.888529,1.08312,1,3,0,8.83336,0.506688
-8.05728,1,1.08312,1,1,0,8.37615,0.463497
-8.05728,0.676088,1.08312,1,1,0,8.78144,0.463497
-7.68387,1,1.08312,1,1,0,7.922,0.375243
-7.64032,0.989748,1.08312,2,3,0,7.7312,0.324444
-7.64032,0.304151,1.08312,2,3,0,10.9455,0.324444
-7.68358,0.971342,1.08312,2,3,0,7.77126,0.293234
-8.25295,0.850003,1.08312,2,3,0,8.71424,0.197045
-8.05369,1,1.08312,1,1,0,8.28118,0.218811
-8.29756,0.980381,1.08312,2,3,0,8.36804,0.19283
-8.93169,0.8715,1.08312,1,1,0,8.98918,0.147538
-7.70857,0.999115,1.08312,1,3,0,8.65565,0.283712
-8.78159,0.625709,1.08312,2,3,0,9.78144,0.550207
-8.44734,1,1.08312,1,1,0,8.92095,0.515473
-7.88584,1,1.08312,1,1,0,8.28358,0.432713
-8.42117,0.817447,1.08312,1,1,0,8.47015,0.512457
-8.38556,1,1.08312,1,1,0,8.6818,0.508269
-8.23987,1,1.08312,1,1,0,8.53716,0.489962
-8.79292,0.811323,1.08312,1,1,0,8.96318,0.551282
-7.96394,1,1.08312,1,1,0,8.5393,0.447719
-7.76437,0.834457,1.08312,2,3,0,8.7276,0.267627
-7.7098,1,1.08312,1,1,0,7.76225,0.283293
-7.7098,0.522892,1.08312,1,3,0,9.56753,0.283293
-10.7133,0.614476,1.08312,2,3,0,11.3227,0.0813862
-7.6643,0.848824,1.08312,1,3,0,10.7773,0.364893
-7.64217,0.99759,1.08312,2,3,0,7.67203,0.321238
-8.05885,0.802252,1.08312,2,3,0,8.61933,0.218172
-8.12484,0.98329,1.08312,1,1,0,8.23036,0.210397
-7.85684,0.938685,1.08312,2,3,0,8.73795,0.248113
-8.7905,0.791287,1.08312,2,3,0,9.62565,0.155871
-8.7905,0.849182,1.08312,1,1,0,9.62523,0.155871
-8.84981,0.988348,1.08312,1,1,0,9.1188,0.152278
-8.12775,1,1.08312,1,1,0,8.70843,0.21007
-8.84836,0.847597,1.08312,1,1,0,8.87276,0.152364
-7.64147,0.964649,1.08312,1,3,0,8.64372,0.322338
-7.66153,0.994093,1.08312,1,3,0,7.66971,0.363155
-7.75872,0.965972,1.08312,1,1,0,7.7606,0.402055
-7.65531,1,1.08312,1,1,0,7.72263,0.358832
-7.66395,0.953456,1.08312,2,3,0,7.81945,0.364681
-7.69869,0.995924,1.08312,2,3,0,7.7041,0.381684
-8.03536,0.936227,1.08312,2,3,0,8.09057,0.221123
-8.99361,0.798875,1.08312,1,1,0,8.99621,0.144111
-9.46975,0.919916,1.08312,1,1,0,9.66568,0.121413
-7.71263,0.897008,1.08312,1,3,0,9.53333,0.387069
-7.72174,0.996725,1.08312,1,1,0,7.74678,0.390326
-8.74779,0.826278,1.08312,2,3,0,8.74797,0.546967
-8.42286,1,1.08312,1,1,0,8.88241,0.512653
-7.7665,0.984468,1.08312,2,3,0,8.59589,0.2671
-7.64285,1,1.08312,1,3,0,7.7298,0.320256
-7.70661,0.981996,1.08312,1,3,0,7.72265,0.384809
-8.69679,0.730739,1.08312,1,3,0,9.12177,0.161851
-7.66139,0.944964,1.08312,1,3,0,8.63557,0.36306
-7.66139,0.647131,1.08312,1,3,0,8.63125,0.36306
-7.84668,0.935758,1.08312,1,1,0,7.84703,0.424317
-7.63913,1,1.08312,1,3,0,7.79503,0.327375
-7.67168,0.99166,1.08312,1,3,0,7.67247,0.298769
-7.65298,1,1.08312,2,3,0,7.66612,0.357012
-7.63823,0.999918,1.08312,1,3,0,7.64957,0.331811
-7.67021,0.98407,1.08312,2,3,0,7.70829,0.368331
-7.64491,0.92762,1.08312,2,3,0,7.96973,0.349258
-7.64017,0.991796,1.08312,2,3,0,7.68022,0.341972
-8.23967,0.844432,1.08312,1,3,0,8.3493,0.198339
-7.96349,1,1.08312,2,3,0,8.21483,0.23088
-7.70245,1,1.08312,1,1,0,7.88684,0.28585
-7.96845,0.927898,1.08312,1,3,0,8.09648,0.448528
-7.84722,0.961597,1.08312,2,3,0,8.25194,0.24989
-8.00511,0.957439,1.08312,1,1,0,8.04127,0.225086
-7.80848,1,1.08312,1,1,0,7.97265,0.257568
-7.6534,1,1.08312,1,3,0,7.76054,0.309878
-7.6534,0.523917,1.08312,1,3,0,9.31808,0.309878
-7.68271,0.970792,1.08312,2,3,0,7.78766,0.293611
-7.91148,0.952782,1.08312,2,3,0,8.01823,0.437865
-9.63278,0.523848,1.08312,1,1,0,9.64989,0.618624
-8.76794,0.713601,1.08312,1,3,0,11.3919,0.157276
-7.69449,0.912421,1.08312,2,3,0,9.08447,0.379943
-9.06235,0.672394,1.08312,1,3,0,9.06587,0.575293
-8.07984,0.934163,1.08312,1,3,0,9.59608,0.215621
-8.07984,0.40664,1.08312,1,3,0,11.5089,0.215621
-8.07984,0.865284,1.08312,1,1,0,8.57583,0.215621
-8.49586,0.894402,1.08312,1,3,0,9.13914,0.520934
-8.17127,1,1.08312,1,1,0,8.537,0.480564
-7.87616,0.923853,1.08312,2,3,0,8.65745,0.244673
-8.31911,0.890299,1.08312,1,1,0,8.33215,0.190862
-7.67978,1,1.08312,1,3,0,8.14984,0.294909
-7.67978,0.60226,1.08312,1,3,0,9.08537,0.294909
-9.34008,0.713507,1.08312,2,3,0,9.92491,0.127034
-8.18069,1,1.08312,1,1,0,9.09089,0.204325
-8.34716,0.960904,1.08312,1,1,0,8.46044,0.188362
-7.71872,1,1.08312,2,3,0,8.22329,0.389265
-7.98586,0.603937,1.08312,2,3,0,9.48603,0.451604
-7.65968,1,1.08312,1,3,0,7.8686,0.361934
-7.81686,0.96719,1.08312,2,3,0,7.8557,0.255829
-7.94685,0.809043,1.08312,2,3,0,9.0193,0.444599
-10.1737,0.607162,1.08312,2,3,0,10.2614,0.0962226
-7.6658,0.910239,1.08312,1,3,0,9.88291,0.301891
-8.12287,0.824879,1.08312,2,3,0,8.56421,0.473563
-7.89959,0.820546,1.08312,2,3,0,8.99547,0.240715
-8.10051,0.978051,1.08312,2,3,0,8.10168,0.470212
-8.02933,1,1.08312,1,1,0,8.20901,0.458971
-11.4713,0.416736,1.08312,2,3,0,11.5286,0.0649966
-11.4537,1,1.08312,1,1,0,12.1159,0.0653297
-9.36537,1,1.08312,2,3,0,11.174,0.125908
-7.64727,0.990333,1.08312,2,3,0,9.28866,0.315149
-8.3801,0.828156,1.08312,1,3,0,8.44447,0.185513
-7.63825,0.920482,1.08312,2,3,0,8.87478,0.33157
-8.24791,0.847305,1.08312,1,3,0,8.3305,0.197534
-8.20523,0.625751,1.08312,2,3,0,11.6948,0.201785
-7.69636,1,1.08312,1,3,0,8.06172,0.28809
-7.91866,0.935847,1.08312,1,1,0,7.91951,0.237643
-9.12856,0.806328,1.08312,1,3,0,9.13476,0.137063
-9.04284,1,1.08312,1,1,0,9.42138,0.141475
-7.73216,1,1.08312,1,3,0,8.74765,0.276282
-7.64459,0.995088,1.08312,1,3,0,7.72886,0.348864
-8.22508,0.848637,1.08312,1,3,0,8.23641,0.487983
-7.85365,1,1.08312,1,1,0,8.13287,0.425863
-7.76935,1,1.08312,1,1,0,7.86026,0.405092
-7.71921,1,1.08312,1,1,0,7.77408,0.389438
-8.84899,0.656874,1.08312,1,1,0,8.84899,0.556516
-7.67761,1,1.08312,1,3,0,8.62868,0.2959
-7.67868,0.999663,1.08312,1,1,0,7.69123,0.295409
-7.64157,1,1.08312,1,3,0,7.66668,0.322178
-8.57564,0.7793,1.08312,1,3,0,8.69394,0.170203
-7.63925,0.910703,1.08312,2,3,0,9.12771,0.339679
-7.63828,1,1.08312,1,1,0,7.63892,0.335386
-7.63828,1,1.08312,1,1,0,7.63832,0.335347
-7.67796,0.961991,1.08312,2,3,0,7.802,0.372399
-10.692,0.415445,1.08312,1,3,0,10.7431,0.681763
-8.83941,0.77214,1.08312,1,3,0,12.5128,0.152898
-7.68248,0.991858,1.08312,1,3,0,8.5844,0.293712
-7.75154,0.978934,1.08312,1,1,0,7.75735,0.270911
-7.77747,0.931468,1.08312,2,3,0,8.15667,0.264458
-7.63863,0.980643,1.08312,2,3,0,7.86302,0.337465
-7.75849,0.946455,1.08312,2,3,0,7.87862,0.269107
-7.75849,0.418671,1.08312,1,3,0,10.5405,0.269107
-7.95891,0.89584,1.08312,2,3,0,8.45813,0.231545
-7.69763,1,1.08312,1,1,0,7.88162,0.287614
-7.74225,0.994947,1.08312,2,3,0,7.74249,0.397084
-7.87604,0.952074,1.08312,1,1,0,7.90031,0.430676
-8.35024,0.836629,1.08312,1,1,0,8.39917,0.504011
-7.87629,0.953658,1.08312,1,3,0,8.63293,0.244652
-7.63854,0.968656,1.08312,2,3,0,8.01985,0.337045
-9.11325,0.655335,1.08312,1,3,0,9.42811,0.137836
-7.70884,0.913903,1.08312,1,3,0,9.15534,0.385655
-7.88172,0.675825,1.08312,2,3,0,9.07072,0.43186
-7.75326,1,1.08312,2,3,0,7.86287,0.400447
-8.19928,0.847319,1.08312,1,1,0,8.21278,0.48447
-7.83757,0.958963,1.08312,1,3,0,8.4393,0.251721
-7.68227,1,1.08312,1,1,0,7.79154,0.293805
-7.64207,0.997563,1.08312,1,3,0,7.68209,0.345429
-7.80316,0.956842,1.08312,1,3,0,7.80536,0.41403
-7.72885,1,1.08312,1,1,0,7.80023,0.392752
-7.73128,0.999123,1.08312,1,1,0,7.76306,0.393559
-8.03912,0.892671,1.08312,1,1,0,8.05141,0.460573
-7.77846,0.939134,1.08312,2,3,0,8.39715,0.264226
-8.68817,0.82956,1.08312,1,3,0,8.69767,0.162421
-7.77269,0.92648,1.08312,2,3,0,8.84177,0.406019
-9.09161,0.763724,1.08312,2,3,0,9.22825,0.138939
-9.18612,0.983243,1.08312,1,1,0,9.50052,0.134219
-7.6414,0.947143,1.08312,1,3,0,8.96046,0.322457
-7.87343,0.937088,1.08312,1,3,0,7.90125,0.430127
-7.87343,0.929185,1.08312,1,1,0,8.06182,0.430127
-8.60837,0.758226,1.08312,1,1,0,8.6448,0.533002
-7.71791,1,1.08312,1,1,0,8.27822,0.388978
-7.67632,1,1.08312,2,3,0,7.7055,0.296506
-7.71324,0.98854,1.08312,1,1,0,7.72044,0.282146
-7.91446,0.942333,1.08312,1,1,0,7.91802,0.23831
-7.64517,0.988185,1.08312,1,3,0,7.88447,0.349561
-7.87702,0.938088,1.08312,1,3,0,7.8792,0.430881
-7.87702,0.517934,1.08312,1,1,0,8.9817,0.430881
-7.78215,0.713755,1.08312,2,3,0,9.15115,0.263368
-7.64956,0.966211,1.08312,2,3,0,8.00797,0.313016
-8.04587,0.894636,1.08312,1,3,0,8.10443,0.461667
-7.89286,1,1.08312,1,1,0,8.0649,0.434147
-7.64114,0.857682,1.08312,2,3,0,8.41044,0.343871
-8.81293,0.713921,1.08312,1,3,0,9.07171,0.154496
-8.00297,1,1.08312,2,3,0,8.62436,0.225375
-7.69331,0.961684,1.08312,2,3,0,8.29315,0.28926
-10.3793,0.469319,1.08312,1,3,0,10.8301,0.0901963
-9.09313,1,1.08312,1,1,0,10.2389,0.138861
-8.27469,1,1.08312,1,1,0,8.95018,0.194965
-9.61771,0.756673,1.08312,1,1,0,9.61948,0.115425
-7.7683,1,1.08312,2,3,0,9.15634,0.404797
-13.4656,0.188745,1.08312,1,3,0,13.5729,0.791134
-8.27602,1,1.08312,1,1,0,11.634,0.494697
-7.971,0.910763,1.08312,2,3,0,8.87669,0.229804
-9.51142,0.747739,1.08312,2,3,0,10.2721,0.610098
-8.51152,1,1.08312,2,3,0,9.36925,0.522662
-8.51152,0.340104,1.08312,1,1,0,10.5446,0.522662
-8.33569,1,1.08312,1,1,0,8.68468,0.502226
-7.76674,1,1.08312,1,1,0,8.13683,0.404358
-7.69725,1,1.08312,1,1,0,7.75538,0.381094
-7.69298,1,1.08312,1,1,0,7.71436,0.379305
-7.85777,0.709303,1.08312,2,3,0,8.88261,0.426767
-7.84851,0.623983,1.08312,2,3,0,9.59547,0.424725
-7.64273,0.998736,1.08312,1,3,0,7.80846,0.320423
-7.82297,0.955366,1.08312,1,3,0,7.8299,0.25459
-7.69193,1,1.08312,2,3,0,7.79081,0.378853
-7.64909,1,1.08312,2,3,0,7.67776,0.353637
-7.75647,0.963405,1.08312,2,3,0,7.8153,0.269626
-8.70529,0.816781,1.08312,1,3,0,8.72213,0.161293
-7.67161,0.992319,1.08312,1,3,0,8.47364,0.298806
-7.64801,1,1.08312,2,3,0,7.66651,0.352601
-8.72685,0.79077,1.08312,2,3,0,9.00082,0.15989
-8.61146,1,1.08312,1,1,0,8.92069,0.167655
-8.40893,0.913354,1.08312,2,3,0,9.92463,0.183089
-8.03208,1,1.08312,1,1,0,8.36242,0.221543
-8.46658,0.966327,1.08312,2,3,0,8.5059,0.178427
-7.68559,0.932754,1.08312,2,3,0,8.65366,0.37604
-7.6731,1,1.08312,1,1,0,7.6917,0.369895
-7.65453,1,1.08312,1,1,0,7.6702,0.358233
-7.86145,0.953657,1.08312,2,3,0,7.92399,0.247276
-8.502,0.941846,1.08312,2,3,0,8.50403,0.175675
-8.85023,0.929944,1.08312,1,1,0,8.99156,0.152253
-8.73909,1,1.08312,1,1,0,9.0724,0.159104
-9.4151,0.881921,1.08312,1,1,0,9.53146,0.123737
-8.2552,1,1.08312,1,1,0,9.17689,0.196827
-7.85375,1,1.08312,1,1,0,8.161,0.248679
-7.67141,1,1.08312,1,1,0,7.7979,0.298906
-7.77197,0.970823,1.08312,2,3,0,7.83598,0.405821
-7.67843,1,1.08312,1,1,0,7.74471,0.37263
-7.67843,0.481113,1.08312,1,3,0,9.28919,0.37263
-8.43481,0.448771,1.08312,2,3,0,10.4432,0.514036
-7.66411,1,1.08312,1,3,0,8.15753,0.364776
-7.99042,0.66173,1.08312,2,3,0,9.11316,0.452398
-8.07607,0.968272,1.08312,1,1,0,8.19522,0.466454
-9.00539,0.862121,1.08312,2,3,0,9.09497,0.570445
-7.7617,1,1.08312,2,3,0,8.54184,0.402918
-8.72858,0.727189,1.08312,1,3,0,9.27085,0.159779
-8.1174,1,1.08312,1,1,0,8.61983,0.211239
-8.86111,0.8428,1.08312,1,1,0,8.88233,0.151609
-9.04296,0.966081,1.08312,1,1,0,9.29095,0.141469
-7.76651,0.910736,1.08312,1,3,0,9.19216,0.404293
-7.66297,1,1.08312,2,3,0,7.7702,0.303514
-7.63875,0.993243,1.08312,2,3,0,7.6989,0.328695
-7.66195,0.991103,1.08312,2,3,0,7.68147,0.363426
-8.00738,0.908656,1.08312,1,3,0,8.00751,0.455304
-7.68731,0.987659,1.08312,2,3,0,8.10008,0.291663
-10.152,0.500517,1.08312,1,3,0,10.4498,0.651806
-7.93149,1,1.08312,1,3,0,10.1799,0.235647
-8.77995,0.792958,1.08312,1,3,0,9.29352,0.550052
-8.14531,0.909254,1.08312,1,3,0,9.47094,0.208122
-8.48495,0.96347,1.08312,2,3,0,8.48498,0.519721
-8.09965,1,1.08312,1,1,0,8.47189,0.470081
-7.64301,1,1.08312,1,3,0,7.99146,0.320044
-7.76529,0.969798,1.08312,1,3,0,7.76822,0.267397
-7.76529,0.365184,1.08312,1,3,0,10.789,0.267397
-7.73255,0.919626,1.08312,2,3,0,8.29904,0.276168
-7.69919,1,1.08312,1,1,0,7.73647,0.287034
-7.64824,0.97626,1.08312,2,3,0,7.83551,0.314211
-8.28129,0.836477,1.08312,1,3,0,8.35378,0.495377
-7.98803,0.893602,1.08312,2,3,0,8.9542,0.227414
-7.66203,1,1.08312,1,3,0,7.89353,0.304075
-7.64697,1,1.08312,1,1,0,7.65839,0.315449
-8.02741,0.908712,1.08312,1,3,0,8.04716,0.222147
-7.871,1,1.08312,1,1,0,8.02689,0.245576
-7.97284,0.972385,1.08312,1,1,0,8.02344,0.229542
-7.69681,1,1.08312,1,1,0,7.89106,0.287919
-7.97441,0.891546,1.08312,2,3,0,8.37078,0.229319
-7.98463,0.997271,1.08312,1,1,0,8.0807,0.227885
-7.64909,0.975414,1.08312,2,3,0,8.13573,0.313431
-7.87933,0.916731,1.08312,2,3,0,8.10505,0.244126
-8.12079,0.886875,1.08312,2,3,0,8.85328,0.210854
-8.64239,0.88492,1.08312,1,1,0,8.68638,0.165509
-7.65605,1,1.08312,2,3,0,8.53354,0.359378
-7.65657,0.884292,1.08312,2,3,0,8.15349,0.359758
-7.6433,1,1.08312,2,3,0,7.65457,0.319647
-7.93507,0.921426,1.08312,1,3,0,7.97203,0.4424
-8.14747,0.923196,1.08312,1,1,0,8.23421,0.477162
-7.66972,1,1.08312,1,3,0,7.97386,0.368057
-7.67202,0.999186,1.08312,1,1,0,7.68266,0.369322
-7.73309,0.978433,1.08312,1,1,0,7.73929,0.394155
-7.66313,1,1.08312,1,1,0,7.71142,0.364168
-7.63869,0.997208,1.08312,2,3,0,7.67665,0.328949
-7.7057,0.943879,1.08312,2,3,0,7.88733,0.384457
-8.46255,0.755846,1.08312,1,1,0,8.46287,0.517203
-8.37778,1,1.08312,1,1,0,8.69596,0.507339
-8.58095,0.925993,1.08312,1,1,0,8.83368,0.530133
-7.70345,1,1.08312,1,1,0,8.25615,0.383582
-7.78282,0.971667,1.08312,1,1,0,7.79789,0.408772
-7.83246,0.993966,1.08312,2,3,0,7.87835,0.421082
-8.36671,0.818357,1.08312,1,1,0,8.39919,0.506009
-7.81535,1,1.08312,2,3,0,8.39783,0.256139
-8.21598,0.896877,1.08312,1,1,0,8.22336,0.200695
-7.81424,0.944177,1.08312,2,3,0,8.75447,0.256368
-7.7787,1,1.08312,1,1,0,7.84066,0.264169
-8.11427,0.911118,1.08312,1,3,0,8.35389,0.472283
-10.0594,0.484008,1.08312,1,1,0,10.1141,0.646236
-8.93346,1,1.08312,2,3,0,9.74324,0.147438
-9.01163,0.985389,1.08312,1,1,0,9.30235,0.143137
-8.23774,1,1.08312,1,1,0,8.87525,0.198528
-7.6726,1,1.08312,1,3,0,8.08595,0.298311
-7.77091,0.911167,1.08312,2,3,0,8.13884,0.266023
-7.8704,0.971625,1.08312,1,1,0,7.89537,0.245683
-7.74442,1,1.08312,2,3,0,7.84886,0.272819
-8.2086,0.877344,1.08312,1,1,0,8.20861,0.201441
-7.69193,0.956983,1.08312,2,3,0,8.27925,0.378852
-8.37815,0.804309,1.08312,1,3,0,8.66263,0.185679
-8.04203,1,1.08312,1,1,0,8.34908,0.220275
-7.88261,1,1.08312,1,1,0,8.04331,0.243563
-8.08583,0.946787,1.08312,1,1,0,8.12413,0.214906
-7.92073,0.804987,1.08312,2,3,0,9.77169,0.237318
-7.73132,1,1.08312,2,3,0,7.86891,0.393572
-7.7283,0.788983,1.08312,2,3,0,8.53529,0.392567
-8.79656,0.671789,1.08312,1,1,0,8.79688,0.551626
-9.18364,0.865927,1.08312,1,1,0,9.57224,0.585261
-7.80805,1,1.08312,1,1,0,8.67319,0.415245
-7.91169,0.962319,1.08312,1,1,0,7.96152,0.437905
-8.49022,0.804002,1.08312,1,1,0,8.54532,0.520307
-7.82959,1,1.08312,2,3,0,8.56253,0.253273
-8.17738,0.908723,1.08312,1,3,0,8.4853,0.481425
-7.8,1,1.08312,1,1,0,8.06604,0.413234
-7.8,0.810416,1.08312,1,1,0,8.1736,0.413234
-7.77742,1,1.08312,2,3,0,7.83865,0.407316
-7.77742,0.596158,1.08312,1,1,0,8.64294,0.407316
-7.64972,0.891973,1.08312,2,3,0,8.23412,0.312876
-8.63841,0.773737,1.08312,1,3,0,8.74041,0.165782
-7.7433,1,1.08312,2,3,0,8.44249,0.397412
-7.7433,0.120327,1.08312,1,3,0,12.6259,0.397412
-8.021,0.902516,1.08312,1,1,0,8.03787,0.457592
-7.68109,1,1.08312,1,1,0,7.89821,0.373931
-7.78865,0.984002,1.08312,2,3,0,7.79509,0.410314
-8.04581,0.964413,1.08312,2,3,0,8.07791,0.461658
-8.59403,0.812687,1.08312,1,1,0,8.69599,0.531507
-7.85802,0.507355,1.08312,2,3,0,11.2553,0.42682
-8.12347,0.972603,1.08312,2,3,0,8.12695,0.210551
-7.90096,1,1.08312,2,3,0,8.10411,0.240491
-7.72908,1,1.08312,2,3,0,7.8531,0.392829
-7.92223,0.973244,1.08312,2,3,0,7.93565,0.237083
-7.92223,0.656528,1.08312,1,3,0,9.57572,0.237083
-8.00957,0.992249,1.08312,2,3,0,8.07597,0.224491
-7.91616,1,1.08312,2,3,0,8.0481,0.238039
-7.69234,1,1.08312,1,1,0,7.8497,0.289638
-7.80866,0.986095,1.08312,2,3,0,7.82866,0.415396
-8.02105,0.974508,1.08312,2,3,0,8.06267,0.457601
-7.81796,1,1.08312,2,3,0,7.9644,0.255605
-7.75035,0.905222,1.08312,2,3,0,8.48567,0.271223
-7.64955,0.990893,1.08312,2,3,0,7.76682,0.354068
-7.7264,0.975983,1.08312,1,3,0,7.76042,0.277995
-7.78537,0.89558,1.08312,2,3,0,8.35408,0.262628
-10.2253,0.509996,1.08312,1,3,0,10.7097,0.65612
-9.76448,1,1.08312,1,1,0,10.7867,0.627519
-8.6189,1,1.08312,1,1,0,9.59594,0.534093
-7.77936,1,1.08312,1,1,0,8.31444,0.407842
-9.22114,0.582615,1.08312,1,1,0,9.223,0.588251
-9.2866,0.976294,1.08312,1,1,0,9.86909,0.593373
-8.15326,0.92063,1.08312,1,3,0,9.92242,0.207254
-8.72149,0.877302,1.08312,1,1,0,8.7651,0.160237
-7.64279,0.904707,1.08312,2,3,0,9.3111,0.346503
-8.02626,0.698665,1.08312,2,3,0,8.93993,0.458463
-7.64995,0.998363,1.08312,1,3,0,7.95855,0.312671
-7.86294,0.919849,1.08312,2,3,0,8.05321,0.427887
-10.1683,0.422017,1.08312,1,1,0,10.1704,0.65277
-11.6758,0.871022,1.08312,2,3,0,12.3809,0.727594
-10.2184,1,1.08312,1,1,0,11.9312,0.655718
-9.09662,1,1.08312,1,1,0,10.2323,0.578157
-7.75661,0.517975,1.08312,2,3,0,11.5807,0.401439
-8.02106,0.906774,1.08312,1,1,0,8.04254,0.457602
-8.02106,0.594026,1.08312,1,1,0,8.93682,0.457602
-8.3041,0.898548,1.08312,1,1,0,8.41647,0.498282
-7.64533,1,1.08312,1,3,0,8.08031,0.34975
-7.64873,0.998828,1.08312,1,1,0,7.65073,0.353295
-8.71605,0.608859,1.08312,2,3,0,9.78715,0.16059
-8.71605,0.82431,1.08312,1,1,0,9.64586,0.16059
-8.85112,0.973333,1.08312,1,1,0,9.08444,0.1522
-7.98323,1,1.08312,1,1,0,8.6443,0.22808
-8.73816,0.944099,1.08312,2,3,0,8.74495,0.159163
-7.82956,1,1.08312,2,3,0,8.49805,0.420406
-7.70123,0.752862,1.08312,2,3,0,8.7839,0.382705
-7.64407,0.997628,1.08312,2,3,0,7.71544,0.318659
-7.6391,0.999596,1.08312,1,3,0,7.64472,0.339225
-7.64558,0.993367,1.08312,2,3,0,7.66476,0.350031
-8.39695,0.807478,1.08312,1,3,0,8.41188,0.509619
-7.69618,1,1.08312,2,3,0,8.13866,0.380653
-7.91429,0.923603,1.08312,1,1,0,7.92053,0.438413
-7.65634,1,1.08312,1,3,0,7.82197,0.35959
-7.6792,0.991996,1.08312,1,1,0,7.68306,0.37301
-9.10533,0.522664,1.08312,2,3,0,10.5139,0.138238
-8.19379,1,1.08312,2,3,0,8.92117,0.20296
-8.54286,0.922056,1.08312,1,1,0,8.6249,0.172599
-9.06412,0.900271,1.08312,1,1,0,9.17859,0.140359
-8.15634,1,1.08312,2,3,0,8.78215,0.478439
-7.78768,0.967641,1.08312,1,3,0,8.31898,0.262102
-7.8554,0.855308,1.08312,2,3,0,8.73539,0.248376
-7.7967,0.589583,1.08312,2,3,0,11.3292,0.260095
-7.64078,0.980772,1.08312,2,3,0,7.86826,0.343219
-7.64078,0.777559,1.08312,1,3,0,8.40499,0.343219
